"Sensitivity","Specificity","Pos Pred Value","Neg Pred Value","Precision","Recall","F1","Prevalence","Detection Rate","Detection Prevalence","Balanced Accuracy","num_losses_mean","id_unwanted","name","num_train","name_nice","problem","id_wanted","n_sp"
0.827399380804954,0.830687830687831,0.893065998329156,0.737955346650999,0.893065998329156,0.827399380804954,0.858979509843311,0.630859375,0.52197265625,0.58447265625,0.829043605746392,2.76190476190476,5,"mouse_gut",21,"Mouse gut","removal","mouse_gut 5",11
0.81733746130031,0.822751322751323,0.887394957983193,0.724941724941725,0.887394957983193,0.81733746130031,0.850926672038678,0.630859375,0.515625,0.5810546875,0.820044392025816,2.80952380952381,5,"mouse_gut",21,"Mouse gut","removal","mouse_gut 5",11
0.806501547987616,0.830687830687831,0.890598290598291,0.715261958997722,0.890598290598291,0.806501547987616,0.84646628757108,0.630859375,0.5087890625,0.5712890625,0.818594689337723,2.71428571428571,5,"mouse_gut",21,"Mouse gut","removal","mouse_gut 5",11
0.793343653250774,0.830687830687831,0.888985255854293,0.701675977653631,0.888985255854293,0.793343653250774,0.838445807770961,0.630859375,0.50048828125,0.56298828125,0.812015741969302,3.23809523809524,5,"mouse_gut",21,"Mouse gut","removal","mouse_gut 5",11
0.804179566563467,0.825396825396825,0.887275832621691,0.7115165336374,0.887275832621691,0.804179566563467,0.843686561104344,0.630859375,0.50732421875,0.57177734375,0.814788195980146,2.19047619047619,5,"mouse_gut",21,"Mouse gut","removal","mouse_gut 5",11
0.846749226006192,0.80952380952381,0.883683360258481,0.755555555555556,0.883683360258481,0.846749226006192,0.864822134387352,0.630859375,0.5341796875,0.6044921875,0.828136517765001,2.42857142857143,5,"mouse_gut",21,"Mouse gut","removal","mouse_gut 5",11
0.818885448916409,0.824074074074074,0.888329135180521,0.726954492415403,0.888329135180521,0.818885448916409,0.852194925493355,0.630859375,0.5166015625,0.58154296875,0.821479761495241,2.52380952380952,5,"mouse_gut",21,"Mouse gut","removal","mouse_gut 5",11
0.848297213622291,0.830687830687831,0.895424836601307,0.762135922330097,0.895424836601307,0.848297213622291,0.871224165341812,0.630859375,0.53515625,0.59765625,0.839492522155061,2.76190476190476,5,"mouse_gut",21,"Mouse gut","removal","mouse_gut 5",11
0.94140625,NA,NA,NA,1,0.94140625,0.969818913480885,1,0.94140625,0.94140625,NA,2.71428571428571,6,"mouse_gut",21,"Mouse gut","removal","mouse_gut 6",11
0.8984375,NA,NA,NA,1,0.8984375,0.946502057613169,1,0.8984375,0.8984375,NA,2.57142857142857,6,"mouse_gut",21,"Mouse gut","removal","mouse_gut 6",11
0.73828125,NA,NA,NA,1,0.73828125,0.849438202247191,1,0.73828125,0.73828125,NA,2.76190476190476,6,"mouse_gut",21,"Mouse gut","removal","mouse_gut 6",11
0.85986328125,NA,NA,NA,1,0.85986328125,0.924652139669205,1,0.85986328125,0.85986328125,NA,2.80952380952381,6,"mouse_gut",21,"Mouse gut","removal","mouse_gut 6",11
0.83544921875,NA,NA,NA,1,0.83544921875,0.910348496940676,1,0.83544921875,0.83544921875,NA,2.71428571428571,6,"mouse_gut",21,"Mouse gut","removal","mouse_gut 6",11
0.994140625,NA,NA,NA,1,0.994140625,0.997061704211557,1,0.994140625,0.994140625,NA,3.23809523809524,6,"mouse_gut",21,"Mouse gut","removal","mouse_gut 6",11
0.75537109375,NA,NA,NA,1,0.75537109375,0.860639777468707,1,0.75537109375,0.75537109375,NA,2.19047619047619,6,"mouse_gut",21,"Mouse gut","removal","mouse_gut 6",11
0.99560546875,NA,NA,NA,1,0.99560546875,0.997797895767066,1,0.99560546875,0.99560546875,NA,2.42857142857143,6,"mouse_gut",21,"Mouse gut","removal","mouse_gut 6",11
0.7724609375,NA,NA,NA,1,0.7724609375,0.871625344352617,1,0.7724609375,0.7724609375,NA,2.52380952380952,6,"mouse_gut",21,"Mouse gut","removal","mouse_gut 6",11
0.9921875,NA,NA,NA,1,0.9921875,0.996078431372549,1,0.9921875,0.9921875,NA,2.76190476190476,6,"mouse_gut",21,"Mouse gut","removal","mouse_gut 6",11
0.973434535104364,0.873239436619718,0.890625,0.96875,0.890625,0.973434535104364,0.930190389845875,0.5146484375,0.5009765625,0.5625,0.923336985862041,2.71428571428571,7,"mouse_gut",21,"Mouse gut","removal","mouse_gut 7",11
0.973434535104364,0.873239436619718,0.890625,0.96875,0.890625,0.973434535104364,0.930190389845875,0.5146484375,0.5009765625,0.5625,0.923336985862041,2.57142857142857,7,"mouse_gut",21,"Mouse gut","removal","mouse_gut 7",11
0.973434535104364,0.873239436619718,0.890625,0.96875,0.890625,0.973434535104364,0.930190389845875,0.5146484375,0.5009765625,0.5625,0.923336985862041,2.76190476190476,7,"mouse_gut",21,"Mouse gut","removal","mouse_gut 7",11
0.97438330170778,0.871227364185111,0.889177489177489,0.96976483762598,0.889177489177489,0.97438330170778,0.929832503395202,0.5146484375,0.50146484375,0.56396484375,0.922805332946445,2.80952380952381,7,"mouse_gut",21,"Mouse gut","removal","mouse_gut 7",11
0.976280834914611,0.873239436619718,0.890909090909091,0.972004479283315,0.890909090909091,0.976280834914611,0.931643277501132,0.5146484375,0.50244140625,0.56396484375,0.924760135767165,2.71428571428571,7,"mouse_gut",21,"Mouse gut","removal","mouse_gut 7",11
0.973434535104364,0.873239436619718,0.890625,0.96875,0.890625,0.973434535104364,0.930190389845875,0.5146484375,0.5009765625,0.5625,0.923336985862041,3.23809523809524,7,"mouse_gut",21,"Mouse gut","removal","mouse_gut 7",11
0.973434535104364,0.873239436619718,0.890625,0.96875,0.890625,0.973434535104364,0.930190389845875,0.5146484375,0.5009765625,0.5625,0.923336985862041,2.19047619047619,7,"mouse_gut",21,"Mouse gut","removal","mouse_gut 7",11
0.973434535104364,0.873239436619718,0.890625,0.96875,0.890625,0.973434535104364,0.930190389845875,0.5146484375,0.5009765625,0.5625,0.923336985862041,2.42857142857143,7,"mouse_gut",21,"Mouse gut","removal","mouse_gut 7",11
0.97438330170778,0.873239436619718,0.89071986123157,0.969832402234637,0.89071986123157,0.97438330170778,0.930675124603534,0.5146484375,0.50146484375,0.56298828125,0.923811369163749,2.52380952380952,7,"mouse_gut",21,"Mouse gut","removal","mouse_gut 7",11
0.97438330170778,0.873239436619718,0.89071986123157,0.969832402234637,0.89071986123157,0.97438330170778,0.930675124603534,0.5146484375,0.50146484375,0.56298828125,0.923811369163749,2.76190476190476,7,"mouse_gut",21,"Mouse gut","removal","mouse_gut 7",11
0.95615671641791,0.868852459016393,0.888985255854293,0.947486033519553,0.888985255854293,0.95615671641791,0.921348314606742,0.5234375,0.50048828125,0.56298828125,0.912504587717152,2.71428571428571,8,"mouse_gut",21,"Mouse gut","removal","mouse_gut 8",11
0.955223880597015,0.868852459016393,0.888888888888889,0.946428571428571,0.888888888888889,0.955223880597015,0.920863309352518,0.5234375,0.5,0.5625,0.912038169806704,2.57142857142857,8,"mouse_gut",21,"Mouse gut","removal","mouse_gut 8",11
0.955223880597015,0.868852459016393,0.888888888888889,0.946428571428571,0.888888888888889,0.955223880597015,0.920863309352518,0.5234375,0.5,0.5625,0.912038169806704,2.76190476190476,8,"mouse_gut",21,"Mouse gut","removal","mouse_gut 8",11
0.957089552238806,0.864754098360656,0.886010362694301,0.948314606741573,0.886010362694301,0.957089552238806,0.920179372197309,0.5234375,0.5009765625,0.5654296875,0.910921825299731,2.80952380952381,8,"mouse_gut",21,"Mouse gut","removal","mouse_gut 8",11
0.955223880597015,0.868852459016393,0.888888888888889,0.946428571428571,0.888888888888889,0.955223880597015,0.920863309352518,0.5234375,0.5,0.5625,0.912038169806704,2.71428571428571,8,"mouse_gut",21,"Mouse gut","removal","mouse_gut 8",11
0.955223880597015,0.868852459016393,0.888888888888889,0.946428571428571,0.888888888888889,0.955223880597015,0.920863309352518,0.5234375,0.5,0.5625,0.912038169806704,3.23809523809524,8,"mouse_gut",21,"Mouse gut","removal","mouse_gut 8",11
0.955223880597015,0.868852459016393,0.888888888888889,0.946428571428571,0.888888888888889,0.955223880597015,0.920863309352518,0.5234375,0.5,0.5625,0.912038169806704,2.19047619047619,8,"mouse_gut",21,"Mouse gut","removal","mouse_gut 8",11
0.962686567164179,0.861680327868853,0.884318766066838,0.954597048808173,0.884318766066838,0.962686567164179,0.92184010719071,0.5234375,0.50390625,0.56982421875,0.912183447516516,2.42857142857143,8,"mouse_gut",21,"Mouse gut","removal","mouse_gut 8",11
0.955223880597015,0.868852459016393,0.888888888888889,0.946428571428571,0.888888888888889,0.955223880597015,0.920863309352518,0.5234375,0.5,0.5625,0.912038169806704,2.52380952380952,8,"mouse_gut",21,"Mouse gut","removal","mouse_gut 8",11
0.95615671641791,0.868852459016393,0.888985255854293,0.947486033519553,0.888985255854293,0.95615671641791,0.921348314606742,0.5234375,0.50048828125,0.56298828125,0.912504587717152,2.76190476190476,8,"mouse_gut",21,"Mouse gut","removal","mouse_gut 8",11
0.99755859375,NA,NA,NA,1,0.99755859375,0.998777804937668,1,0.99755859375,0.99755859375,NA,2.71428571428571,9,"mouse_gut",21,"Mouse gut","removal","mouse_gut 9",11
0.99951171875,NA,NA,NA,1,0.99951171875,0.9997557997558,1,0.99951171875,0.99951171875,NA,2.57142857142857,9,"mouse_gut",21,"Mouse gut","removal","mouse_gut 9",11
0.9892578125,NA,NA,NA,1,0.9892578125,0.994599901816397,1,0.9892578125,0.9892578125,NA,2.76190476190476,9,"mouse_gut",21,"Mouse gut","removal","mouse_gut 9",11
1,NA,NA,NA,1,1,1,1,1,1,NA,2.80952380952381,9,"mouse_gut",21,"Mouse gut","removal","mouse_gut 9",11
0.9482421875,NA,NA,NA,1,0.9482421875,0.9734335839599,1,0.9482421875,0.9482421875,NA,2.71428571428571,9,"mouse_gut",21,"Mouse gut","removal","mouse_gut 9",11
1,NA,NA,NA,1,1,1,1,1,1,NA,3.23809523809524,9,"mouse_gut",21,"Mouse gut","removal","mouse_gut 9",11
1,NA,NA,NA,1,1,1,1,1,1,NA,2.19047619047619,9,"mouse_gut",21,"Mouse gut","removal","mouse_gut 9",11
0.89697265625,NA,NA,NA,1,0.89697265625,0.945688545688546,1,0.89697265625,0.89697265625,NA,2.42857142857143,9,"mouse_gut",21,"Mouse gut","removal","mouse_gut 9",11
0.9990234375,NA,NA,NA,1,0.9990234375,0.999511480214949,1,0.9990234375,0.9990234375,NA,2.52380952380952,9,"mouse_gut",21,"Mouse gut","removal","mouse_gut 9",11
0.96533203125,NA,NA,NA,1,0.96533203125,0.982360248447205,1,0.96533203125,0.96533203125,NA,2.76190476190476,9,"mouse_gut",21,"Mouse gut","removal","mouse_gut 9",11
0.947076612903226,0,0.967061245496655,0,0.967061245496655,0.947076612903226,0.956964604023428,0.96875,0.91748046875,0.94873046875,0.473538306451613,2.71428571428571,10,"mouse_gut",21,"Mouse gut","removal","mouse_gut 10",11
0.805443548387097,0,0.961492178098676,0,0.961492178098676,0.805443548387097,0.876577070762479,0.96875,0.7802734375,0.8115234375,0.402721774193548,2.57142857142857,10,"mouse_gut",21,"Mouse gut","removal","mouse_gut 10",11
0.883064516129032,0,0.964757709251101,0,0.964757709251101,0.883064516129032,0.922105263157895,0.96875,0.85546875,0.88671875,0.441532258064516,2.76190476190476,10,"mouse_gut",21,"Mouse gut","removal","mouse_gut 10",11
1,0,0.96875,NA,0.96875,1,0.984126984126984,0.96875,0.96875,1,0.5,2.80952380952381,10,"mouse_gut",21,"Mouse gut","removal","mouse_gut 10",11
0.894657258064516,0,0.965198477433388,0,0.965198477433388,0.894657258064516,0.928590112477112,0.96875,0.86669921875,0.89794921875,0.447328629032258,2.71428571428571,10,"mouse_gut",21,"Mouse gut","removal","mouse_gut 10",11
0.788306451612903,0,0.960687960687961,0,0.960687960687961,0.788306451612903,0.866002214839424,0.96875,0.763671875,0.794921875,0.394153225806452,3.23809523809524,10,"mouse_gut",21,"Mouse gut","removal","mouse_gut 10",11
0.971774193548387,0,0.967871485943775,0,0.967871485943775,0.971774193548387,0.969818913480885,0.96875,0.94140625,0.97265625,0.485887096774194,2.19047619047619,10,"mouse_gut",21,"Mouse gut","removal","mouse_gut 10",11
0.611391129032258,0,0.949882537196554,0,0.949882537196554,0.611391129032258,0.74394357559031,0.96875,0.59228515625,0.62353515625,0.305695564516129,2.42857142857143,10,"mouse_gut",21,"Mouse gut","removal","mouse_gut 10",11
0.84929435483871,0,0.963407661520869,0,0.963407661520869,0.84929435483871,0.902759174926333,0.96875,0.82275390625,0.85400390625,0.424647177419355,2.52380952380952,10,"mouse_gut",21,"Mouse gut","removal","mouse_gut 10",11
0.784778225806452,0,0.960518198642813,0,0.960518198642813,0.784778225806452,0.86380027739251,0.96875,0.76025390625,0.79150390625,0.392389112903226,2.76190476190476,10,"mouse_gut",21,"Mouse gut","removal","mouse_gut 10",11
0.775222551928783,0.817142857142857,0.890878090366581,0.653714285714286,0.890878090366581,0.775222551928783,0.829036096786989,0.658203125,0.51025390625,0.57275390625,0.79618270453582,2.71428571428571,11,"mouse_gut",21,"Mouse gut","removal","mouse_gut 11",11
0.827151335311573,0.817142857142857,0.897023330651649,0.71055900621118,0.897023330651649,0.827151335311573,0.860671555384022,0.658203125,0.54443359375,0.60693359375,0.822147096227215,2.57142857142857,11,"mouse_gut",21,"Mouse gut","removal","mouse_gut 11",11
0.833827893175074,0.817142857142857,0.89776357827476,0.718592964824121,0.89776357827476,0.833827893175074,0.864615384615385,0.658203125,0.548828125,0.611328125,0.825485375158966,2.76190476190476,11,"mouse_gut",21,"Mouse gut","removal","mouse_gut 11",11
0.916172106824926,0.81,0.902777777777778,0.833823529411765,0.902777777777778,0.916172106824926,0.909425625920471,0.658203125,0.60302734375,0.66796875,0.863086053412463,2.80952380952381,11,"mouse_gut",21,"Mouse gut","removal","mouse_gut 11",11
0.837537091988131,0.815714285714286,0.897456279809221,0.722784810126582,0.897456279809221,0.837537091988131,0.866462010744436,0.658203125,0.55126953125,0.6142578125,0.826625688851208,2.71428571428571,11,"mouse_gut",21,"Mouse gut","removal","mouse_gut 11",11
0.798219584569733,0.817142857142857,0.893687707641196,0.677725118483412,0.893687707641196,0.798219584569733,0.843260188087774,0.658203125,0.525390625,0.587890625,0.807681220856295,3.23809523809524,11,"mouse_gut",21,"Mouse gut","removal","mouse_gut 11",11
0.818991097922849,0.791428571428571,0.8832,0.694235588972431,0.8832,0.818991097922849,0.849884526558891,0.658203125,0.5390625,0.6103515625,0.80520983467571,2.19047619047619,11,"mouse_gut",21,"Mouse gut","removal","mouse_gut 11",11
0.76186943620178,0.817142857142857,0.889177489177489,0.64053751399776,0.889177489177489,0.76186943620178,0.820615261685977,0.658203125,0.50146484375,0.56396484375,0.789506146672319,2.42857142857143,11,"mouse_gut",21,"Mouse gut","removal","mouse_gut 11",11
0.852373887240356,0.777142857142857,0.880459770114942,0.732166890982503,0.880459770114942,0.852373887240356,0.866189219751225,0.658203125,0.56103515625,0.63720703125,0.814758372191607,2.52380952380952,11,"mouse_gut",21,"Mouse gut","removal","mouse_gut 11",11
0.760385756676558,0.817142857142857,0.888985255854293,0.639106145251397,0.888985255854293,0.760385756676558,0.819672131147541,0.658203125,0.50048828125,0.56298828125,0.788764306909707,2.76190476190476,11,"mouse_gut",21,"Mouse gut","removal","mouse_gut 11",11
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"fly_gut",89,"Fly gut","removal","fly_gut 1",5
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"fly_gut",89,"Fly gut","removal","fly_gut 2",5
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"fly_gut",89,"Fly gut","removal","fly_gut 3",5
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"fly_gut",89,"Fly gut","removal","fly_gut 4",5
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"fly_gut",89,"Fly gut","removal","fly_gut 5",5
0.973584905660377,0.983805668016194,0.984732824427481,0.972,0.984732824427481,0.973584905660377,0.979127134724858,0.517578125,0.50390625,0.51171875,0.978695286838286,1.6875,1,"forest_trees",89,"Forest trees","removal","forest_trees 1",9
0.969811320754717,0.991902834008097,0.992277992277992,0.968379446640316,0.992277992277992,0.969811320754717,0.980916030534351,0.517578125,0.501953125,0.505859375,0.980857077381407,1.64341085271318,1,"forest_trees",89,"Forest trees","removal","forest_trees 1",9
0.973584905660377,0.991902834008097,0.992307692307692,0.972222222222222,0.992307692307692,0.973584905660377,0.982857142857143,0.517578125,0.50390625,0.5078125,0.982743869834237,1.64566929133858,1,"forest_trees",89,"Forest trees","removal","forest_trees 1",9
0.966037735849057,0.987854251012146,0.988416988416988,0.964426877470356,0.988416988416988,0.966037735849057,0.977099236641221,0.517578125,0.5,0.505859375,0.976945993430601,1.48837209302326,1,"forest_trees",89,"Forest trees","removal","forest_trees 1",9
0.973584905660377,0.991902834008097,0.992307692307692,0.972222222222222,0.992307692307692,0.973584905660377,0.982857142857143,0.517578125,0.50390625,0.5078125,0.982743869834237,1.66153846153846,1,"forest_trees",89,"Forest trees","removal","forest_trees 1",9
0.977358490566038,0.991902834008097,0.992337164750958,0.97609561752988,0.992337164750958,0.977358490566038,0.984790874524715,0.517578125,0.505859375,0.509765625,0.984630662287068,1.5098814229249,1,"forest_trees",89,"Forest trees","removal","forest_trees 1",9
0.984905660377358,0.983805668016194,0.984905660377358,0.983805668016194,0.984905660377358,0.984905660377358,0.984905660377358,0.517578125,0.509765625,0.517578125,0.984355664196776,1.50579150579151,1,"forest_trees",89,"Forest trees","removal","forest_trees 1",9
0.977358490566038,0.991902834008097,0.992337164750958,0.97609561752988,0.992337164750958,0.977358490566038,0.984790874524715,0.517578125,0.505859375,0.509765625,0.984630662287068,1.56521739130435,1,"forest_trees",89,"Forest trees","removal","forest_trees 1",9
