"a","b","c","d","e","f","g","h","i","j","k","l","stable","feasible","richness","a.star","b.star","c.star","d.star","e.star","f.star","g.star","h.star","i.star","j.star","k.star","l.star"
1,0,0,0,0,0,0,1,0,1,0,1,FALSE,FALSE,1,-0.0827991542065134,0,0,0,0,0,0,-0.236542749745333,0,-0.238812081296433,0,0.617277796973163
0,1,0,0,0,0,0,1,0,1,0,1,FALSE,FALSE,2,0,0.525811928603412,0,0,0,0,0,-0.246582973780435,0,-0.233586522279168,0,0.553875506738077
1,1,0,0,0,0,0,1,0,1,0,1,FALSE,FALSE,2,-0.0827991542065134,0.524523052727714,0,0,0,0,0,-0.236542749745333,0,-0.238812081296433,0,0.617277796973163
0,0,1,0,0,0,0,1,0,1,0,1,FALSE,FALSE,2,0,0,0.528511630379453,0,0,0,0,-0.246582973780435,0,-0.540377020039771,0,0.553875506738077
1,0,1,0,0,0,0,1,0,1,0,1,FALSE,FALSE,2,-0.590509401627628,0,0.538484193305521,0,0,0,0,-0.174977813752012,0,-0.583433687489072,0,1.00604979314639
0,1,1,0,0,0,0,1,0,1,0,1,FALSE,FALSE,2,0,-0.228932337607492,0.685938907867345,0,0,0,0,-0.246582973780435,0,-0.631760425901494,0,0.553875506738077
1,1,1,0,0,0,0,1,0,1,0,1,FALSE,FALSE,2,-0.816859139104601,-0.343552645098092,0.778553714079065,0,0,0,0,-0.147530648423643,0,-0.737074490460489,0,1.17937392776686
0,0,0,1,0,0,0,1,0,1,0,1,FALSE,FALSE,2,0,0,0,0.525445173287242,0,0,0,-0.246582973780435,0,-0.233586522279168,0,0.553875506738077
1,0,0,1,0,0,0,1,0,1,0,1,FALSE,FALSE,2,-0.0827991542065134,0,0,0.521882839692574,0,0,0,-0.236542749745333,0,-0.238812081296433,0,0.617277796973163
0,1,0,1,0,0,0,1,0,1,0,1,FALSE,FALSE,2,0,-1.33770422144047,0,1.48526770473198,0,0,0,-0.246582973780435,0,-0.233586522279168,0,0.553875506738077
1,1,0,1,0,0,0,1,0,1,0,1,FALSE,FALSE,2,-0.0827991542065134,-1.30582040587505,0,1.45882826267221,0,0,0,-0.236542749745333,0,-0.238812081296433,0,0.617277796973163
0,0,1,1,0,0,0,1,0,1,0,1,FALSE,FALSE,3,0,0,0.210004599598587,0.35412670117598,0,0,0,-0.246582973780435,0,-0.355490018701015,0,0.553875506738077
1,0,1,1,0,0,0,1,0,1,0,1,FALSE,FALSE,3,-0.349613458499516,0,0.282986774719207,0.279547285937993,0,0,0,-0.204188851730987,0,-0.419919267073519,0,0.82158710570674
0,1,1,1,0,0,0,1,0,1,0,1,FALSE,FALSE,3,0,-1.70822789683415,0.481469075268279,1.35834896185824,0,0,0,-0.246582973780435,0,-0.513069751724548,0,0.553875506738077
1,1,1,1,0,0,0,1,0,1,0,1,FALSE,FALSE,3,-0.63785908935481,-1.5451294325381,0.588703897415396,1.12639979566174,0,0,0,-0.169236191421097,0,-0.615573526147335,0,1.04230715196351
0,0,0,0,1,0,0,1,0,1,0,1,FALSE,FALSE,2,0,0,0,0,0.5289790993126,0,0,-0.344709677241135,0,-0.277570608300479,0,0.622265888931291
1,0,0,0,1,0,0,1,0,1,0,1,FALSE,FALSE,2,-0.0669470997355355,0,0,0,0.526380754486131,0,0,-0.336109674789477,0,-0.28157967438522,0,0.673193757449709
0,1,0,0,1,0,0,1,0,1,0,1,FALSE,FALSE,3,0,0.299602911757324,0,0,0.30156998216388,0,0,-0.302524821484622,0,-0.258661766375159,0,0.592864734034561
1,1,0,0,1,0,0,1,0,1,0,1,FALSE,FALSE,3,-0.0738567509159948,0.301926209664396,0,0,0.296939995986015,0,0,-0.292710081227295,0,-0.262937980299928,0,0.648820905147148
0,0,1,0,1,0,0,1,0,1,0,1,FALSE,FALSE,2,0,0,0.671599662042312,0,-0.201540566668875,0,0,-0.209196786979259,0,-0.606678880999155,0,0.527818831909463
1,0,1,0,1,0,0,1,0,1,0,1,FALSE,FALSE,2,-0.893181761193382,0,0.845902174750875,0,-0.425800875959205,0,0,-0.0592888362953864,0,-0.745580830938806,0,1.18276617618403
0,1,1,0,1,0,0,1,0,1,0,1,FALSE,FALSE,2,0,-0.253105282990524,0.83693263373063,0,-0.18926255296371,0,0,-0.211474383601694,0,-0.703672289854654,0,0.529406225534203
1,1,1,0,1,0,0,1,0,1,0,1,FALSE,FALSE,2,-1.24805267229815,-0.466928225071261,1.22016047922516,0,-0.492251496538163,0,0,-0.00393046977702366,0,-0.979701386268397,0,1.4459123614785
0,0,0,1,1,0,0,1,0,1,0,1,FALSE,FALSE,3,0,0,0,0.375359681268731,0.224815687907856,0,0,-0.288286743115205,0,-0.252279723142357,0,0.582941363667072
1,0,0,1,1,0,0,1,0,1,0,1,FALSE,FALSE,3,-0.0760484885741715,0,0,0.372524511742911,0.224161510127375,0,0,-0.278943753365655,0,-0.257024844908307,0,0.641089849434848
0,1,0,1,1,0,0,1,0,1,0,1,FALSE,FALSE,3,0,-0.85150641536866,0,0.766372019658119,0.554291765621665,0,0,-0.349405228547296,0,-0.279675331329826,0,0.625538500127945
1,1,0,1,1,0,0,1,0,1,0,1,FALSE,FALSE,3,-0.0663416358048219,-0.832807073773008,0,0.755311981382525,0.546485691751299,0,0,-0.339912600266211,0,-0.283213168331768,0,0.675329448901042
0,0,1,1,1,0,0,1,0,1,0,1,FALSE,FALSE,4,0,0,0.190283916882878,0.338208275776334,0.0479427230931966,0,0,-0.255476446846153,0,-0.34802894405932,0,0.560073901268197
1,0,1,1,1,0,0,1,0,1,0,1,FALSE,FALSE,3,-0.391504301146843,0,0.324845448888025,0.297340516270287,-0.0805028595553524,0,0,-0.184175723972309,0,-0.440167446713638,0,0.843256417538077
0,1,1,1,1,0,0,1,0,1,0,1,FALSE,FALSE,4,0,-1.076163487293,0.189857692852846,0.832466514719266,0.464742258449527,0,0,-0.332793612045338,0,-0.382437996325181,0,0.613960868745769
1,1,1,1,1,0,0,1,0,1,0,1,FALSE,FALSE,4,-0.371218655379307,-1.12248383665437,0.317428624911556,0.814990221038738,0.360891966872622,0,0,-0.268515202967539,0,-0.471283415952991,0,0.884789800031102
0,0,0,0,0,1,0,1,0,1,0,1,FALSE,FALSE,2,0,0,0,0,0,0.129527969702551,0,-0.00801965078666345,0,-0.0367573157865537,0,0.247827890964162
1,0,0,0,0,1,0,1,0,1,0,1,FALSE,FALSE,3,0.189807643249624,0,0,0,0,0.090402712387287,0,-0.103096231169495,0,-0.0842326051600378,0,0.194930186590574
0,1,0,0,0,1,0,1,0,1,0,1,FALSE,FALSE,3,0,0.515792797862729,0,0,0,0.129527969702551,0,-0.00801965078666345,0,-0.0367573157865537,0,0.247827890964162
1,1,0,0,0,1,0,1,0,1,0,1,FALSE,FALSE,4,0.189807643249624,0.521773780839762,0,0,0,0.090402712387287,0,-0.103096231169495,0,-0.0842326051600378,0,0.194930186590574
0,0,1,0,0,1,0,1,0,1,0,1,FALSE,FALSE,3,0,0,0.539205995756265,0,0,0.129527969702551,0,-0.00801965078666345,0,-0.349755680107881,0,0.247827890964162
1,0,1,0,0,1,0,1,0,1,0,1,FALSE,FALSE,4,-0.126195526083452,0,0.543484920645702,0,0,0.155540791660184,0,0.0551929726578395,0,-0.320675085973566,0,0.282997463262431
0,1,1,0,0,1,0,1,0,1,0,1,FALSE,FALSE,3,0,-0.318453650832463,0.758193368971266,0,0,0.129527969702551,0,-0.00801965078666345,0,-0.476873498089826,0,0.247827890964162
1,1,1,0,0,1,0,1,0,1,0,1,FALSE,FALSE,4,-0.289471429483461,-0.400311175012994,0.824298532705324,0,0,0.189197032391787,0,0.136979534507588,0,-0.442842720362943,0,0.328501007384864
0,0,0,1,0,1,0,1,0,1,0,1,FALSE,FALSE,3,0,0,0,0.53803565232401,0,0.129527969702551,0,-0.00801965078666345,0,-0.0367573157865537,0,0.247827890964162
1,0,0,1,0,1,0,1,0,1,0,1,FALSE,FALSE,4,0.189807643249624,0,0,0.542398813033618,0,0.090402712387287,0,-0.103096231169495,0,-0.0842326051600378,0,0.194930186590574
0,1,0,1,0,1,0,1,0,1,0,1,FALSE,FALSE,3,0,-1.5964903321821,0,1.68354103946558,0,0.129527969702551,0,-0.00801965078666345,0,-0.0367573157865537,0,0.247827890964162
1,1,0,1,0,1,0,1,0,1,0,1,FALSE,FALSE,4,0.189807643249624,-1.59141134272267,0,1.6842599502416,0,0.090402712387287,0,-0.103096231169495,0,-0.0842326051600378,0,0.194930186590574
0,0,1,1,0,1,0,1,0,1,0,1,FALSE,FALSE,4,0,0,0.207639691839486,0.368646435023108,0,0.129527969702551,0,-0.00801965078666345,0,-0.157288030254574,0,0.247827890964162
1,0,1,1,0,1,0,1,0,1,0,1,FALSE,FALSE,5,0.0784252081768158,0,0.191563502399766,0.383563921177298,0,0.113362095676679,0,-0.047303635781183,0,-0.167572083442005,0,0.225971481988479
0,1,1,1,0,1,0,1,0,1,0,1,FALSE,FALSE,4,0,-2.00099898803147,0.525630132171398,1.54498112145925,0,0.129527969702551,0,-0.00801965078666345,0,-0.341875161104465,0,0.247827890964162
1,1,1,1,0,1,0,1,0,1,0,1,FALSE,FALSE,5,-0.134450509560887,-2.02926315479529,0.557682433441648,1.53602266074646,0,0.157242400442414,0,0.0593279779016437,0,-0.326851697355657,0,0.285298053839935
0,0,0,0,1,1,0,1,0,1,0,1,FALSE,FALSE,4,0,0,0,0,0.967554448844483,1.37886132062888,0,2.11350673039471,0,1.7812640222076,0,-2.57899393001439
1,0,0,0,1,1,0,1,0,1,0,1,FALSE,FALSE,5,2.28050966352489,0,0,0,0.864026255562682,0.775098869708978,0,0.7441731969831,0,1.0163276827677,0,-2.91208217159368
0,1,0,0,1,1,0,1,0,1,0,1,FALSE,FALSE,2,0,3.23413866584514,0,0,-3.19811997836003,-3.99997394515163,0,-7.02043731097827,0,-6.0459802272906,0,9.59150395150251
1,1,0,0,1,1,0,1,0,1,0,1,FALSE,FALSE,5,6.31914613157951,-1.43815718781075,0,0,2.53307708692539,2.09773540216526,0,2.38085464542515,0,3.14229440160812,0,-8.9139386268752
0,0,1,0,1,1,0,1,0,1,0,1,FALSE,FALSE,5,0,0,0.392116530403486,0,0.243783013055545,0.444307410759679,0,0.526515737995733,0,0.193691718572994,0,-0.464412274653724
1,0,1,0,1,1,0,1,0,1,0,1,FALSE,FALSE,5,0.394307829630891,0,0.414716768072879,0,0.184166961637646,0.286050394056329,0,0.198284681291102,0,-0.0300705250146285,0,-0.400127200448307
0,1,1,0,1,1,0,1,0,1,0,1,FALSE,FALSE,4,0,-0.448339001347291,0.745027034072398,0,0.169853362539079,0.348847379416896,0,0.36441250534613,0,-0.150078599028835,0,-0.248418281192335
1,1,1,0,1,1,0,1,0,1,0,1,FALSE,FALSE,5,0.152924206848933,-0.394236426052262,0.711205175354616,0,0.155653838954549,0.298990123449598,0,0.256676362364097,0,-0.195376276684003,0,-0.24955135495423
0,0,0,1,1,1,0,1,0,1,0,1,FALSE,FALSE,5,0,0,0,0.0531865281428264,0.894419352841502,1.28442724028452,0,1.95314569257833,0,1.64384419508731,0,-2.3653213191267
1,0,0,1,1,1,0,1,0,1,0,1,FALSE,FALSE,6,1.3592570481114,0,0,0.307293108729809,0.483299380090371,0.473392495687715,0,0.370830095443118,0,0.53137380897742,0,-1.5429998091428
0,1,0,1,1,1,0,1,0,1,0,1,FALSE,FALSE,2,0,3.07145253888951,0,-0.1795860069429,-2.74163204218751,-3.41054396150891,0,-6.01951048930161,0,-5.1882457509625,0,8.25782184138767
1,1,0,1,1,1,0,1,0,1,0,1,FALSE,FALSE,2,-31.6053435944787,19.9301679756378,0,-7.36570477917798,-13.140010007436,-10.3223761833198,0,-12.9882703717046,0,-16.821424448641,0,47.4460099042792
0,0,1,1,1,1,0,1,0,1,0,1,FALSE,FALSE,3,0,0,0.765738841256969,0.608980820830025,-1.28324173795983,-1.52742963350884,0,-2.82174367816943,0,-2.89244685367975,0,3.99696650614749
1,0,1,1,1,1,0,1,0,1,0,1,FALSE,FALSE,3,-0.830553900482065,0,0.508181610919977,0.266770640687124,-0.299573894202706,-0.0860872318006885,0,-0.248853057682106,0,-0.68690104325055,0,1.35453554045932
0,1,1,1,1,1,0,1,0,1,0,1,FALSE,FALSE,3,0,-0.000178853023028669,0.766007640693414,0.609189477369518,-1.28379443834795,-1.52814329569992,0,-2.82295556702559,0,-2.89364140274444,0,3.99858128402327
1,1,1,1,1,1,0,1,0,1,0,1,FALSE,FALSE,3,-3.07353170174413,-1.08668477053504,1.4458135392304,0.610371017356446,-1.00122614045371,-0.529732755914712,0,-0.663813585045454,0,-1.98855182724434,0,4.0295914265487
0,0,0,0,0,0,1,1,0,1,0,1,FALSE,FALSE,2,0,0,0,0,0,0,0.28132158219133,-0.71107104327072,0,-0.314705747257991,0,0.528724695479633
1,0,0,0,0,0,1,1,0,1,0,1,FALSE,FALSE,2,-0.249788266336005,0,0,0,0,0,0.356542905959422,-0.804979116605557,0,-0.352160307634311,0,0.713271591307199
0,1,0,0,0,0,1,1,0,1,0,1,FALSE,FALSE,3,0,0.510330222783478,0,0,0,0,0.113451219382876,-0.433901477615065,0,-0.266300240571077,0,0.543732700830642
1,1,0,0,0,0,1,1,0,1,0,1,FALSE,FALSE,3,-0.159957198598846,0.500841046353871,0,0,0,0,0.164742197949143,-0.499191241429069,0,-0.291185121478767,0,0.661632146488301
0,0,1,0,0,0,1,1,0,1,0,1,FALSE,FALSE,3,0,0,0.51579832904829,0,0,0,0.0419579842132318,-0.315859503988676,0,-0.54509580791766,0,0.550124364243029
1,0,1,0,0,0,1,1,0,1,0,1,FALSE,FALSE,3,-0.6387659365689,0,0.46052975633199,0,0,0,0.25996434864892,-0.598351519776948,0,-0.616189072406404,0,1.01976013315322
0,1,1,0,0,0,1,1,0,1,0,1,FALSE,FALSE,3,0,-0.193191791400097,0.647978962148548,0,0,0,0.0441670627702844,-0.319506897929536,0,-0.622461027420134,0,0.54992686742316
1,1,1,0,0,0,1,1,0,1,0,1,FALSE,FALSE,3,-0.707854905593545,-0.0979041024486583,0.521537287130757,0,0,0,0.28466343064706,-0.630754271709191,0,-0.663085016690385,0,1.07045588547444
0,0,0,1,0,0,1,1,0,1,0,1,FALSE,FALSE,3,0,0,0,0.59039910168383,0,0,0.306454908879761,-0.752568500744276,0,-0.321952955119628,0,0.5264777169474
1,0,0,1,0,0,1,1,0,1,0,1,FALSE,FALSE,3,-0.263620931649848,0,0,0.595933326782587,0,0,0.386077398509673,-0.852065959063266,0,-0.361549590916646,0,0.721223307513695
0,1,0,1,0,0,1,1,0,1,0,1,FALSE,FALSE,4,0,5.55587470133609,0,-3.82320560362881,0,0,-1.70900741158424,2.57514704482679,0,0.25920665637036,0,0.70666478978286
1,1,0,1,0,0,1,1,0,1,0,1,FALSE,FALSE,5,0.616448886898208,4.44712464007621,0,-2.95535217793081,0,0,-1.49298313753882,2.14372031621715,0,0.23582081074502,0,0.215314628295236
0,0,1,1,0,0,1,1,0,1,0,1,FALSE,FALSE,4,0,0,-5.35478125130843,5.5300097655987,0,0,3.00169733437959,-5.20266415738428,0,2.00921658060199,0,0.285516703535376
1,0,1,1,0,0,1,1,0,1,0,1,FALSE,FALSE,4,0.77874760280118,0,-1.26559375865961,1.74151963388374,0,0,0.708262763091375,-1.51042152070377,0,0.345985307998299,0,-0.10575989747983
0,1,1,1,0,0,1,1,0,1,0,1,FALSE,FALSE,4,0,0.919149321688871,1.70382096017273,-1.71149521149494,0,0,-0.884568573097674,1.21392192473985,0,-0.967554918314437,0,0.632958018125347
1,1,1,1,0,0,1,1,0,1,0,1,FALSE,FALSE,4,-1.80354874675612,2.24417188967883,2.40892753587239,-3.37667305179958,0,0,-1.17540780986464,1.91282281665965,0,-1.40681586190146,0,2.04000186984445
0,0,0,0,1,0,1,1,0,1,0,1,FALSE,FALSE,3,0,0,0,0,0.569556240666284,0,0.253754016492522,-0.771208277096615,0,-0.354114660277482,0,0.604825799823433
1,0,0,0,1,0,1,1,0,1,0,1,FALSE,FALSE,3,-0.214665771729944,0,0,0,0.571546385441578,0,0.318302213595062,-0.852122155699085,0,-0.386440472652931,0,0.763689641819316
0,1,0,0,1,0,1,1,0,1,0,1,FALSE,FALSE,4,0,0.179507047306863,0,0,0.424980891545851,0,0.201703857317044,-0.658449605788455,0,-0.327084673232213,0,0.590787421902359
1,1,0,0,1,0,1,1,0,1,0,1,FALSE,FALSE,4,-0.195902415180696,0.144563516637453,0,0,0.454940675383566,0,0.270742354200759,-0.754241055994949,0,-0.361846734474171,0,0.738498168149174
0,0,1,0,1,0,1,1,0,1,0,1,FALSE,FALSE,2,0,0,0.819110308545689,0,-0.374889448052273,0,-0.0806529453945163,-0.0438747091586014,0,-0.654635773694234,0,0.512617552481253
1,0,1,0,1,0,1,1,0,1,0,1,FALSE,FALSE,4,-0.422577942931609,0,0.227235277978115,0,0.311468451636689,0,0.288049420844739,-0.728715569780307,0,-0.501119004584689,0,0.891975315342065
0,1,1,0,1,0,1,1,0,1,0,1,FALSE,FALSE,2,0,-0.309351156161543,0.9691850792573,0,-0.298775701863786,0,-0.0522219484141513,-0.104936182061668,0,-0.756278070605133,0,0.519916309980107
1,1,1,0,1,0,1,1,0,1,0,1,FALSE,FALSE,4,-0.425547034691946,-0.0118083360109031,0.228805230393314,0,0.319196258980084,0,0.291725223399772,-0.735858153344789,0,-0.50392019296419,0,0.894919339136618
0,0,0,1,1,0,1,1,0,1,0,1,FALSE,FALSE,4,0,0,0,0.441730710053557,0.217343748625764,0,0.289606250456247,-0.765067509631033,0,-0.335166552216917,0,0.556083855270001
1,0,0,1,1,0,1,1,0,1,0,1,FALSE,FALSE,4,-0.247119816098837,0,0,0.449695371750488,0.21328417543635,0,0.364559543137005,-0.858103555849636,0,-0.372037866957139,0,0.738086533345443
0,1,0,1,1,0,1,1,0,1,0,1,FALSE,FALSE,3,0,176.59289766052,0,-94.1442516436194,-66.5931291243869,0,-58.5924528733928,108.848161964807,0,22.1987302867567,0,-2.81748015757621
1,1,0,1,1,0,1,1,0,1,0,1,FALSE,FALSE,4,2.46773019376969,16.0793541991787,0,-8.250163593377,-5.82542702122166,0,-5.82027664559854,10.1446262143885,0,2.08481331182765,0,-1.56856269159515
0,0,1,1,1,0,1,1,0,1,0,1,FALSE,FALSE,3,0,0,2.32697025280374,-0.243046888169786,-1.91968052235547,0,-0.715972739326028,1.29165919732274,0,-1.21827586854404,0,0.369694469712764
1,0,1,1,1,0,1,1,0,1,0,1,FALSE,FALSE,5,3.1658990259485,0,-3.80997990614915,1.46088954690428,3.76833049177863,0,0.975813440957065,-2.94067149254638,0,1.58312572521617,0,-1.4704092494353
0,1,1,1,1,0,1,1,0,1,0,1,FALSE,FALSE,2,0,-3.41029554904132,14.0477154214882,-1.86560274134916,-11.3934657355709,0,-4.64387780082726,9.53440190041056,0,-6.10158620810072,0,-0.503983527441019
1,1,1,1,1,0,1,1,0,1,0,1,FALSE,FALSE,5,3.55589798197668,-0.0884428453536103,-4.26200837549976,1.62871361462396,4.22332812087521,0,1.08235366104509,-3.24827355086123,0,1.80157906547665,0,-1.71974491933484
0,0,0,0,0,1,1,1,0,1,0,1,FALSE,FALSE,3,0,0,0,0,0,0.375168015728508,0.537785472356712,-0.443536043390272,0,0.181443739101284,0,-0.380647665012507
1,0,0,0,0,1,1,1,0,1,0,1,FALSE,FALSE,3,0.361148936525069,0,0,0,0,0.194697878056029,0.305660036639445,-0.4364563963947,0,-0.00307054216079883,0,-0.21002648532432
0,1,0,0,0,1,1,1,0,1,0,1,FALSE,FALSE,4,0,0.461309140239593,0,0,0,0.274389283375004,0.317148247038356,-0.264856749537978,0,0.0919224005998648,0,-0.122803022531859
1,1,0,0,0,1,1,1,0,1,0,1,FALSE,FALSE,5,0.262234677588006,0.501859677109542,0,0,0,0.134488930022366,0.129204405700192,-0.244009654152713,0,-0.0499248944415838,0,0.0237524732579988
0,0,1,0,0,1,1,1,0,1,0,1,FALSE,FALSE,3,0,0,0.482995345704162,0,0,0.226308976840376,0.211884912418855,-0.179611033312115,0,-0.231156339452305,0,0.000211517929860516
1,0,1,0,0,1,1,1,0,1,0,1,FALSE,FALSE,5,0.0182568728135188,0,0.486033089889675,0,0,0.216249582612965,0.198100746827468,-0.177593215315735,0,-0.2430789432437,0,0.0112321641435829
0,1,1,0,0,1,1,1,0,1,0,1,FALSE,FALSE,3,0,-0.212061030778343,0.627841854791259,0,0,0.227994696444456,0.215575497599113,-0.182599790775679,0,-0.313739441412891,0,-0.00410143340903968
1,1,1,0,0,1,1,1,0,1,0,1,FALSE,FALSE,3,-0.0349959422487307,-0.208943863714859,0.619889757493446,0,0,0.247252408056668,0.241943619053059,-0.186423740550224,0,-0.289671510480786,0,-0.0251631156539107
0,0,0,1,0,1,1,1,0,1,0,1,FALSE,FALSE,4,0,0,0,0.686795201670679,0,0.394585172275188,0.580295905302067,-0.477962392475617,0,0.198691920372835,0,-0.430326894655997
1,0,0,1,0,1,1,1,0,1,0,1,FALSE,FALSE,4,0.377280583799118,0,0,0.632441806430581,0,0.204517185432517,0.334437687388898,-0.467841992346673,0,0.00457080189181708,0,-0.248152835766313
0,1,0,1,0,1,1,1,0,1,0,1,FALSE,FALSE,3,0,2.74528513180905,0,-1.6567699713297,0,-0.271414143869998,-0.877791904958881,0.702845152289995,0,-0.392912566308062,0,1.2736472629217
1,1,0,1,0,1,1,1,0,1,0,1,FALSE,FALSE,3,-0.392228874269092,3.52874959256968,0,-2.26908245752169,0,-0.263881966217808,-1.03830956256568,1.02930907486042,0,-0.359935464638114,0,1.57054470753626
0,0,1,1,0,1,1,1,0,1,0,1,FALSE,FALSE,3,0,0,2.34464377673716,-1.66886591339875,0,-0.394632959244424,-1.14755772653982,0.921310401914195,0,-1.86338645417876,0,1.58890536009307
1,0,1,1,0,1,1,1,0,1,0,1,FALSE,FALSE,5,1.36741538880218,0,-1.35925155080027,1.85543539876672,0,0.163233411696008,0.690889725667122,-1.25247719759517,0,0.690560492351833,0,-0.940657357566426
0,1,1,1,0,1,1,1,0,1,0,1,FALSE,FALSE,4,0,0.475588094459686,1.28428437613683,-1.00951882388729,0,-0.153087477727491,-0.618736579602368,0.493053615360586,0,-1.03330502591222,0,0.970905839062341
1,1,1,1,0,1,1,1,0,1,0,1,FALSE,FALSE,4,-1.83447362551914,2.21600971354631,2.37289177820381,-3.32470001897275,0,-0.0175610130822728,-1.14990054492682,1.8421142038855,0,-1.42189007461276,0,2.10289476873301
0,0,0,0,1,1,1,1,0,1,0,1,FALSE,FALSE,5,0,0,0,0,3.35160218489481,6.55987433381158,4.60341110964184,3.61293966995099,0,8.12864435444889,0,-14.9239768619556
1,0,0,0,1,1,1,1,0,1,0,1,FALSE,FALSE,6,2.41030912436341,0,0,0,0.899268154706443,0.830127888586578,0.0794273319727633,0.692106265926531,0,1.0823077103308,0,-3.14404105125977
0,1,0,0,1,1,1,1,0,1,0,1,FALSE,FALSE,2,0,0.904409438262273,0,0,-0.384261962695878,-0.531489504708669,-0.36090487886524,-0.558306178432682,0,-0.905213723903178,0,1.79225999264762
1,1,0,0,1,1,1,1,0,1,0,1,FALSE,FALSE,6,9.56837244089911,-2.47181103094239,0,0,3.82676524888997,3.19526787365427,0.212041937314854,3.4181951443148,0,4.84644354872145,0,-13.8469280656189
0,0,1,0,1,1,1,1,0,1,0,1,FALSE,FALSE,4,0,0,0.582586706601542,0,-0.0883776910068342,0.0325317292648184,0.0374801301707177,-0.232155294156406,0,-0.52579058507462,0,0.462232863813063
1,0,1,0,1,1,1,1,0,1,0,1,FALSE,FALSE,3,-8.33477224462031,0,2.5180558310189,0,-3.03658325087825,-1.83932016857767,0.512339546530027,-2.90617797462619,0,-4.91154005231635,0,10.8436442587034
0,1,1,0,1,1,1,1,0,1,0,1,FALSE,FALSE,4,0,-0.231223604597763,0.745019529376597,0,-0.0923687675863945,0.0256189273054014,0.0336282078222343,-0.237786989339963,0,-0.629141666631056,0,0.478394749752082
1,1,1,0,1,1,1,1,0,1,0,1,FALSE,FALSE,3,-9.28723777478369,-0.0849859106894897,2.79893571102803,0,-3.37495969210538,-2.05576895309276,0.565188875059363,-3.21382486409572,0,-5.45071308042611,0,12.0359320722575
0,0,0,1,1,1,1,1,0,1,0,1,FALSE,FALSE,5,0,0,0,-0.661440229654035,5.74096359018297,10.950258914664,7.46085968951125,6.53796170239123,0,13.7776022339628,0,-25.2440893229972
1,0,0,1,1,1,1,1,0,1,0,1,FALSE,FALSE,7,1.58853339301595,0,0,0.332319319618,0.534914334641539,0.577832187615003,0.186210710932181,0.218358169013125,0,0.646563389805225,0,-1.9753087003076
0,1,0,1,1,1,1,1,0,1,0,1,FALSE,FALSE,3,0,0.888933662234416,0,0.0208971998676232,-0.395824077151487,-0.548853372254729,-0.366234878700625,-0.579341655750847,0,-0.929101369893028,0,1.83226887302674
1,1,0,1,1,1,1,1,0,1,0,1,FALSE,FALSE,2,-4.11269818855538,3.02896041925057,0,-0.909271875877126,-1.69116782873225,-1.37780156777936,-0.375252951887932,-1.35220587510905,0,-2.33801212934046,0,6.77347621985506
0,0,1,1,1,1,1,1,0,1,0,1,FALSE,FALSE,3,0,0,0.400737520704358,0.347913482603549,-0.271408366483351,-0.239332369332072,-0.0403060314810774,-0.570487135932519,0,-0.795703791554847,0,1.08788179645546
1,0,1,1,1,1,1,1,0,1,0,1,FALSE,FALSE,4,-11.9962833626338,0,3.29660979206927,0.137192037457498,-4.40392023351951,-2.76883859808269,0.690274626442975,-4.21430451857227,0,-6.94465816769039,0,15.6509660798645
0,1,1,1,1,1,1,1,0,1,0,1,FALSE,FALSE,3,0,-0.771954363833495,0.768535350675944,0.681755491521664,-0.460360763927603,-0.523279654907481,-0.127805988566673,-0.913936800715692,0,-1.39974427510458,0,1.74218361494683
1,1,1,1,1,1,1,1,0,1,0,1,FALSE,FALSE,4,-14.0926610825591,-0.135352258746091,3.86715865212705,0.158902885125239,-5.15921642312709,-3.26066204805644,0.80260326214295,-4.91128934555462,0,-8.12511260978775,0,18.3106214807759
0,0,0,0,0,0,0,0,1,1,0,1,FALSE,FALSE,2,0,0,0,0,0,0,0,0,0.0716576010991646,-0.0431932979597253,0,0.25783513040978
1,0,0,0,0,0,0,0,1,1,0,1,FALSE,FALSE,1,-0.193901183123065,0,0,0,0,0,0,0,-0.103307551462289,-0.260975917620131,0,0.72591237147229
0,1,0,0,0,0,0,0,1,1,0,1,FALSE,FALSE,3,0,2.17731781077537,0,0,0,0,0,0,3.78721660418324,4.09795522904622,0,-6.18119216558954
1,1,0,0,0,0,0,0,1,1,0,1,FALSE,FALSE,2,-1.15326867668596,0.31368859574231,0,0,0,0,0,0,-0.433680278621635,-0.741882047557984,0,2.11414662165538
0,0,1,0,0,0,0,0,1,1,0,1,FALSE,FALSE,3,0,0,5.55915714576731,0,0,0,0,0,12.7753646844767,10.8886482791432,0,-21.7575645987698
1,0,1,0,0,0,0,0,1,1,0,1,FALSE,FALSE,2,-1.53298303316628,0,0.387326564747617,0,0,0,0,0,-0.426503973501814,-1.00332210108565,0,2.42456202731631
0,1,1,0,0,0,0,0,1,1,0,1,FALSE,FALSE,3,0,0.00823086190676818,5.55784113797066,0,0,0,0,0,12.7864032000357,10.9017150905595,0,-21.7766942379258
1,1,1,0,0,0,0,0,1,1,0,1,FALSE,FALSE,2,-1.443450234146,-0.452517833527618,0.761735420683785,0,0,0,0,0,-0.262335622872701,-1.02716946193499,0,2.0639346853026
0,0,0,1,0,0,0,0,1,1,0,1,FALSE,FALSE,1,0,0,0,-1.50222994974689,0,0,0,0,-4.85839136156262,-5.53794253565123,0,8.801561610017
