"a","b","c","d","e","f","g","h","i","j","k","stable","feasible","richness","a.star","b.star","c.star","d.star","e.star","f.star","g.star","h.star","i.star","j.star","k.star"
1,1,1,0,1,0,1,0,0,1,0,FALSE,FALSE,4,-2.88398221399947,1.70617774356059,-3.24577333470255,0,0.85106550125293,0,1.97211358446407,0,0,4.6402518075519,0
0,0,0,1,1,0,1,0,0,1,0,TRUE,TRUE,4,0,0,0,0.458807821575467,0.136023582246994,0,0.13211639150853,0,0,1.71100663102697,0
1,0,0,1,1,0,1,0,0,1,0,FALSE,FALSE,2,1.89380042706901,0,0,-0.0937051617211486,-0.101807784039187,0,-0.512355476383085,0,0,0.989281483493646,0
0,1,0,1,1,0,1,0,0,1,0,FALSE,FALSE,2,0,4.24247040777512,0,-0.612502642869308,-0.659414878024614,0,-1.02250387580324,0,0,0.333832499088842,0
1,1,0,1,1,0,1,0,0,1,0,FALSE,FALSE,2,21.1291766070256,41.4665407393821,0,-16.1767415557421,-10.2922012176913,0,-18.3437029403643,0,0,-19.8020041700267,0
0,0,1,1,1,0,1,0,0,1,0,FALSE,FALSE,1,0,0,5.34307024656105,-0.872510257429211,-0.551067113277139,0,-1.69031944940346,0,0,-0.807148850914883,0
1,0,1,1,1,0,1,0,0,1,0,FALSE,FALSE,4,-4.30829854177498,0,-6.71761592512594,3.38955626881179,1.54092773593069,0,3.88952813187615,0,0,6.51886444689814,0
0,1,1,1,1,0,1,0,0,1,0,FALSE,FALSE,5,0,-12.6622178661472,8.47367516168163,1.5449142875403,1.42044558786479,0,0.68799920221062,0,0,1.82777627914639,0
1,1,1,1,1,0,1,0,0,1,0,FALSE,FALSE,5,19.9305171681484,-163.016027638777,101.440782113763,10.5332720233372,15.1528701495825,0,3.11584990197513,0,0,-0.775269889981171,0
0,0,0,0,0,1,1,0,0,1,0,TRUE,TRUE,3,0,0,0,0,0,1.14701587480956,0.069111970488011,0,0,1.21792713813729,0
1,0,0,0,0,1,1,0,0,1,0,FALSE,FALSE,3,1.22898645348449,0,0,0,0,1.39869336718523,-0.51936040683481,0,0,0.607070208303556,0
0,1,0,0,0,1,1,0,0,1,0,FALSE,FALSE,2,0,8.45559820425078,0,0,0,2.90628995190685,-3.54685779843858,0,0,-1.98065166855154,0
1,1,0,0,0,1,1,0,0,1,0,FALSE,FALSE,2,-1.92324156788905,-4.22979651462018,0,0,0,-0.126886990304966,2.79885177519374,0,0,3.7739024624664,0
0,0,1,0,0,1,1,0,0,1,0,FALSE,FALSE,2,0,0,5.00954018928694,0,0,2.06548727074535,-2.28058478081532,0,0,-1.5759978952291,0
1,0,1,0,0,1,1,0,0,1,0,FALSE,FALSE,3,-2.42488958606819,0,-2.59259439152158,0,0,0.175098049043231,2.44625739481214,0,0,3.86914118207977,0
0,1,1,0,0,1,1,0,0,1,0,FALSE,FALSE,3,0,-19.7461915081563,7.62639311776606,0,0,-1.56312527635581,4.93629781291058,0,0,4.43410657709493,0
1,1,1,0,0,1,1,0,0,1,0,FALSE,FALSE,3,-1.33287563856936,-6.68418406172795,1.71673468217054,0,0,-0.201895910000413,2.76054305939989,0,0,3.45145182987248,0
0,0,0,1,0,1,1,0,0,1,0,FALSE,FALSE,3,0,0,0,0.561355601829369,0,1.4830069116825,-0.094664504324505,0,0,0.833706567933039,0
1,0,0,1,0,1,1,0,0,1,0,FALSE,FALSE,4,1.38071553888429,0,0,0.0995226146663186,0,1.48933292550827,-0.621048345178126,0,0,0.463536215369089,0
0,1,0,1,0,1,1,0,0,1,0,FALSE,FALSE,3,0,4.001296084092,0,-0.702535066699621,0,1.55903473001647,-1.43704485814398,0,0,0.185170203836953,0
1,1,0,1,0,1,1,0,0,1,0,FALSE,FALSE,3,2.81102557481278,8.19068072604503,0,-2.96609207383238,0,1.65151563540986,-3.91420144440665,0,0,-1.24748885795673,0
0,0,1,1,0,1,1,0,0,1,0,FALSE,FALSE,2,0,0,5.09171660513443,-0.929515157799654,0,1.52420640340489,-2.04794150147061,0,0,-0.985621539979394,0
1,0,1,1,0,1,1,0,0,1,0,FALSE,FALSE,4,-4.31776602268732,0,-8.93545916056714,4.62192793584617,0,1.39092320204968,4.97924812652677,0,0,5.18404218384453,0
0,1,1,1,0,1,1,0,0,1,0,FALSE,FALSE,3,0,-6.76000548986496,5.81759681841269,0.993229902356473,0,1.40163434587493,-0.058512828001244,0,0,-0.149314450656178,0
1,1,1,1,0,1,1,0,0,1,0,FALSE,FALSE,3,-8.26282365441118,39.8354606403469,-26.0292906118113,-1.63620864716865,0,1.99143940951346,-0.323482148203581,0,0,5.89293938666837,0
0,0,0,0,1,1,1,0,0,1,0,FALSE,FALSE,3,0,0,0,0,0.612462126912567,1.28940918402236,-0.190505724434563,0,0,1.62866366939331,0
1,0,0,0,1,1,1,0,0,1,0,FALSE,FALSE,4,0.549857530026432,0,0,0,0.549920535317664,1.38747103750567,-0.427281701027253,0,0,1.31341943490725,0
0,1,0,0,1,1,1,0,0,1,0,FALSE,FALSE,2,0,8.17073345449634,0,0,-0.801017881829034,2.66078966497341,-3.08549269887103,0,0,-2.41008119748647,0
1,1,0,0,1,1,1,0,0,1,0,FALSE,FALSE,4,-1.6411241884164,-1.96397701756239,0,0,1.13888032047466,0.667095312527365,1.21204437043851,0,0,3.54033487528951,0
0,0,1,0,1,1,1,0,0,1,0,FALSE,FALSE,3,0,0,5.0294806831932,0,0.0225352066029224,2.07438253303323,-2.29949024781334,0,0,-1.57200630009769,0
1,0,1,0,1,1,1,0,0,1,0,FALSE,FALSE,4,-2.42872548245992,0,-1.64726977156736,0,1.08192341713859,0.599172429476633,1.54607640911865,0,0,4.06939269126325,0
0,1,1,0,1,1,1,0,0,1,0,FALSE,FALSE,4,0,-107.919520857342,32.9530409382031,0,15.4166004582415,-11.6807364621337,24.2286322150153,0,0,34.0019243623251,0
1,1,1,0,1,1,1,0,0,1,0,FALSE,FALSE,5,-2.77407664121286,2.11716870117689,-3.14447160675821,0,0.930561209153843,0.659254192123877,1.57246486934088,0,0,4.17367748776398,0
0,0,0,1,1,1,1,0,0,1,0,FALSE,FALSE,4,0,0,0,0.348056092435574,0.626198525763637,1.50092659556967,-0.29787444309372,0,0,1.39964829004068,0
1,0,0,1,1,1,1,0,0,1,0,FALSE,FALSE,5,0.764441623724375,0,0,0.124975326898892,0.530445712201619,1.5016889102409,-0.5582369936443,0,0,1.10816233568369,0
0,1,0,1,1,1,1,0,0,1,0,FALSE,FALSE,3,0,4.07287212497914,0,-0.684563868003125,-0.119133429505327,1.55698553608471,-1.42239722701636,0,0,0.0658993930855225,0
1,1,0,1,1,1,1,0,0,1,0,FALSE,FALSE,3,12.8677007843292,26.7070551543665,0,-10.1782216968591,-5.87295761499403,1.88135393263334,-12.0543440720109,0,0,-12.2526746330833,0
0,0,1,1,1,1,1,0,0,1,0,FALSE,FALSE,2,0,0,5.07395785990852,-0.917875260799244,-0.0189066007912853,1.52352166601343,-2.03499346806917,0,0,-0.996363426290249,0
1,0,1,1,1,1,1,0,0,1,0,FALSE,FALSE,5,-3.45526406976385,0,-4.59052595337925,2.50169473655477,1.64264112282699,1.47703866726043,2.45057156527207,0,0,4.88488690962122,0
0,1,1,1,1,1,1,0,0,1,0,FALSE,FALSE,6,0,-12.0032525341992,8.06846768842341,1.37826439018225,1.79695464155677,1.37164409528455,0.2539130959316,0,0,1.52029782170526,0
1,1,1,1,1,1,1,0,0,1,0,FALSE,FALSE,5,21.6565834562349,-176.236703343432,109.614740664117,11.3621304643731,16.2282223289286,-0.415065629813038,3.45746833899769,0,0,-0.907660239402318,0
0,0,0,0,0,0,0,1,0,1,0,FALSE,FALSE,1,0,0,0,0,0,0,0,-1.22426632654671,0,2.93688304800812,0
1,0,0,0,0,0,0,1,0,1,0,FALSE,FALSE,2,1.64409393559014,0,0,0,0,0,0,-1.64410995923249,0,3.50111317252917,0
0,1,0,0,0,0,0,1,0,1,0,FALSE,FALSE,2,0,2.42358991780423,0,0,0,0,0,-2.05374828155501,0,4.17994687220757,0
1,1,0,0,0,0,0,1,0,1,0,FALSE,FALSE,3,3.31995573539896,5.20696904844033,0,0,0,0,0,-3.85416898564778,0,6.74690979720982,0
0,0,1,0,0,0,0,1,0,1,0,FALSE,FALSE,2,0,0,2.69496872451283,0,0,0,0,-2.22069342160634,0,4.01194919425233,0
1,0,1,0,0,0,0,1,0,1,0,FALSE,FALSE,3,118.249755180751,0,153.318217340986,0,0,0,0,-88.1083574965513,0,104.67964108092,0
0,1,1,0,0,0,0,1,0,1,0,FALSE,FALSE,2,0,-15.0065583838813,9.86935216344383,0,0,0,0,0.262724408231324,0,-0.822966456354571,0
1,1,1,0,0,0,0,1,0,1,0,FALSE,FALSE,2,-12.4395703892309,97.7687353185873,-59.8917997353026,0,0,0,0,-9.36516574146484,0,24.9217667345736,0
0,0,0,1,0,0,0,1,0,1,0,FALSE,FALSE,2,0,0,0,1.05700523817932,0,0,0,-1.54709558151395,0,3.09778908890009,0
1,0,0,1,0,0,0,1,0,1,0,FALSE,FALSE,3,2.52448571782816,0,0,0.740997958891035,0,0,0,-2.09524568024208,0,3.91605217272772,0
0,1,0,1,0,0,0,1,0,1,0,FALSE,FALSE,3,0,3.36619702993427,0,0.775289054401751,0,0,0,-2.61314663656226,0,4.78143271543979,0
1,1,0,1,0,0,0,1,0,1,0,FALSE,FALSE,4,3.61179544625005,5.61567561617985,0,0.134917423508333,0,0,0,-4.10978209864258,0,7.07722972645749,0
0,0,1,1,0,0,0,1,0,1,0,FALSE,FALSE,3,0,0,2.528686882543,0.990921459549323,0,0,0,-2.46185905755222,0,4.09646293078997,0
1,0,1,1,0,0,0,1,0,1,0,FALSE,FALSE,3,23.7197009526737,0,33.3756978413923,-2.78438152355642,0,0,0,-18.7712380854293,0,23.9673922561863,0
0,1,1,1,0,0,0,1,0,1,0,FALSE,FALSE,3,0,-3.17485796402754,4.00843599505471,1.21795330258354,0,0,0,-1.99170942269177,0,3.0929285685256,0
1,1,1,1,0,0,0,1,0,1,0,FALSE,FALSE,2,-9.54270247039165,56.5815435488795,-36.2531399930158,-1.5363377699551,0,0,0,-4.27930445558986,0,13.9869089823756,0
0,0,0,0,1,0,0,1,0,1,0,FALSE,FALSE,2,0,0,0,0,0.369368653968688,0,0,-1.5900316195048,0,3.79356634930027,0
1,0,0,0,1,0,0,1,0,1,0,FALSE,FALSE,3,1.46114349869432,0,0,0,0.17755132588054,0,0,-1.7732100981942,0,3.85012508649139,0
0,1,0,0,1,0,0,1,0,1,0,FALSE,FALSE,2,0,2.49873037908492,0,0,-0.102147812555128,0,0,-1.97831404824618,0,3.98157331410053,0
1,1,0,0,1,0,0,1,0,1,0,FALSE,FALSE,3,8.39380794013779,11.6114429337753,0,0,-2.92366868359657,0,0,-4.4466581563745,0,4.99213497424362,0
0,0,1,0,1,0,0,1,0,1,0,FALSE,FALSE,3,0,0,2.68216804720171,0,0.0649330566045639,0,0,-2.28026015451008,0,4.15744319453888,0
1,0,1,0,1,0,0,1,0,1,0,FALSE,FALSE,3,-11.9842880207587,0,-13.2497236127258,0,3.44654361869259,0,0,3.32207784789631,0,1.5321457024989,0
0,1,1,0,1,0,0,1,0,1,0,FALSE,FALSE,3,0,-23.0615945731279,13.0823456289907,0,3.2362546493847,0,0,-1.37305486641781,0,3.83320792464973,0
1,1,1,0,1,0,0,1,0,1,0,FALSE,FALSE,4,0.67965586832701,-31.7039994636432,17.8833781238715,0,4.23293863811246,0,0,-1.35079800025247,0,3.86058625277712,0
0,0,0,1,1,0,0,1,0,1,0,FALSE,FALSE,3,0,0,0,1.09745713766177,0.233895192263324,0,0,-1.79106378862726,0,3.6464242975505,0
1,0,0,1,1,0,0,1,0,1,0,FALSE,FALSE,3,2.56544807770054,0,0,0.726005263727493,-0.0570408848767557,0,0,-2.04464254737059,0,3.79553163146062,0
0,1,0,1,1,0,0,1,0,1,0,FALSE,FALSE,3,0,3.55031563982713,0,0.693097313492866,-0.386142544584702,0,0,-2.2686834136143,0,3.96776830823321,0
1,1,0,1,1,0,0,1,0,1,0,FALSE,FALSE,3,5.1086848786598,7.32243673859527,0,-0.476212604039772,-1.62427032185189,0,0,-3.28110432540842,0,4.60611195794899,0
0,0,1,1,1,0,0,1,0,1,0,FALSE,FALSE,3,0,0,2.53779966304653,0.983745100632863,-0.0401171196362311,0,0,-2.42331082752361,0,4.0059613698418,0
1,0,1,1,1,0,0,1,0,1,0,FALSE,FALSE,3,-82.8628900587684,0,-110.121504746233,18.0294469189568,21.5210904754507,0,0,33.8342109092788,0,-16.770896716802,0
0,1,1,1,1,0,0,1,0,1,0,FALSE,FALSE,4,0,-3.34611384257397,4.00049966936228,1.29930786758993,0.386326979589317,0,0,-2.33756756030872,0,3.91032468909257,0
1,1,1,1,1,0,0,1,0,1,0,FALSE,FALSE,2,-3618.68324982496,23571.3017150598,-15221.1932859459,-1477.56238929274,-2062.48118018194,0,0,976.96101851689,0,-229.633442802261,0
0,0,0,0,0,1,0,1,0,1,0,FALSE,FALSE,2,0,0,0,0,0,0.7889169360368,0,-1.12791352976875,0,2.57421147006622,0
1,0,0,0,0,1,0,1,0,1,0,FALSE,FALSE,3,1.27413028794749,0,0,0,0,0.738910472070286,0,-1.45938892875668,0,3.03446360811327,0
0,1,0,0,0,1,0,1,0,1,0,FALSE,FALSE,3,0,2.2345485438877,0,0,0,0.679433077077329,0,-1.90606701949825,0,3.77064624506866,0
1,1,0,0,0,1,0,1,0,1,0,FALSE,FALSE,4,2.96597610254052,4.78836170403932,0,0,0,0.437899310923076,0,-3.56702330879342,0,6.20941852666534,0
0,0,1,0,0,1,0,1,0,1,0,FALSE,FALSE,3,0,0,2.49978764723635,0,0,0.542594025944609,0,-2.08225930141644,0,3.68465342103762,0
1,0,1,0,0,1,0,1,0,1,0,FALSE,FALSE,2,-32.4052632443088,0,-40.7683054372597,0,0,6.07795168789633,0,22.8667263256753,0,-27.2413652055845,0
0,1,1,0,0,1,0,1,0,1,0,FALSE,FALSE,3,0,-13.7004771023004,9.040114989037,0,0,0.569394375058598,0,0.191854338825637,0,-0.745626148011389,0
1,1,1,0,0,1,0,1,0,1,0,FALSE,FALSE,3,-7.97027925926925,61.3430824067166,-37.4262051981855,0,0,1.78405322929518,0,-6.12810903724941,0,15.9145205647139,0
0,0,0,1,0,1,0,1,0,1,0,FALSE,FALSE,3,0,0,0,1.12735259435451,0,1.25955904650005,0,-1.41474725310727,0,2.52946833130131,0
1,0,0,1,0,1,0,1,0,1,0,FALSE,FALSE,4,2.12347076936016,0,0,0.850431681345918,0,1.06061036619586,0,-1.89672818160186,0,3.30751706041666,0
0,1,0,1,0,1,0,1,0,1,0,FALSE,FALSE,4,0,3.17787720207636,0,0.846143952309024,0,0.986458166963955,0,-2.44985484580103,0,4.24214633778999,0
1,1,0,1,0,1,0,1,0,1,0,FALSE,FALSE,5,3.38535288409554,5.38305250901851,0,0.20952675827292,0,0.479774652363332,0,-3.93653136721331,0,6.6710062757135,0
0,0,1,1,0,1,0,1,0,1,0,FALSE,FALSE,4,0,0,2.15111076518193,1.05767316397576,0,1.01850444007657,0,-2.21824977045426,0,3.48778843586798,0
1,0,1,1,0,1,0,1,0,1,0,FALSE,FALSE,3,167.943126264014,0,236.110261890245,-28.422193529274,0,-40.9337285517347,0,-127.72818381106,0,169.251694762356,0
0,1,1,1,0,1,0,1,0,1,0,FALSE,FALSE,4,0,-1.33258370469925,2.75483197017162,1.15603685846023,0,1.06537089845003,0,-2.00970410384963,0,3.03856663448606,0
1,1,1,1,0,1,0,1,0,1,0,FALSE,FALSE,3,-7.39002216356691,45.2999245911957,-28.6667549364473,-0.988901516984807,0,1.27135274570785,0,-3.7847336065611,0,11.4645296638995,0
0,0,0,0,1,1,0,1,0,1,0,FALSE,FALSE,3,0,0,0,0,0.599858289122485,0.638759202693978,0,-1.7402591408658,0,4.03450222953259,0
1,0,0,0,1,1,0,1,0,1,0,FALSE,FALSE,4,0.821498147062113,0,0,0,0.490276860933339,0.63394807477457,0,-1.84211599427037,0,4.06448649994362,0
0,1,0,0,1,1,0,1,0,1,0,FALSE,FALSE,4,0,2.09761835820921,0,0,0.202811121509102,0.635374015639486,0,-2.06541586559,0,4.19105225512252,0
1,1,0,0,1,1,0,1,0,1,0,FALSE,FALSE,4,6.07304775822321,8.72000494323106,0,0,-1.8608027469814,0.589119666807656,0,-3.84495949245652,0,4.90695921520349,0
0,0,1,0,1,1,0,1,0,1,0,FALSE,FALSE,4,0,0,2.47068899819034,0,0.26208741222063,0.479855086935909,0,-2.33869360605913,0,4.30975111407445,0
1,0,1,0,1,1,0,1,0,1,0,FALSE,FALSE,4,-7.16976738859267,0,-7.35788235548912,0,2.56215416995425,1.15397657882408,0,0.930893331467645,0,2.95309914032885,0
0,1,1,0,1,1,0,1,0,1,0,FALSE,FALSE,3,0,-23.4095921837851,13.3186382908503,0,3.21012997908895,-0.180059503953143,0,-1.33743880369705,0,3.7711636353453,0
1,1,1,0,1,1,0,1,0,1,0,FALSE,FALSE,4,1.38032287271414,-42.2382275458673,23.9359786328838,0,5.1384698287565,-0.840619076351773,0,-1.16157725655197,0,3.59915331261279,0
0,0,0,1,1,1,0,1,0,1,0,FALSE,FALSE,4,0,0,0,1.22998141130758,0.630540709162135,1.14456584678215,0,-2.08452598146084,0,4.06037895374403,0
1,0,0,1,1,1,0,1,0,1,0,FALSE,FALSE,5,1.87196560409855,0,0,0.944055387449734,0.373702588777327,1.01602094396009,0,-2.23659985550523,0,4.12268936062991,0
0,1,0,1,1,1,0,1,0,1,0,FALSE,FALSE,5,0,3.16827526215785,0,0.850471461381316,0.0213674762112301,0.983386502743366,0,-2.46942442976138,0,4.28885029137101,0
1,1,0,1,1,1,0,1,0,1,0,FALSE,FALSE,4,4.57230508582771,6.73685298388992,0,-0.275367236012836,-1.29210414256282,0.487869689292191,0,-3.27439649027273,0,4.69838246222944,0
0,0,1,1,1,1,0,1,0,1,0,FALSE,FALSE,5,0,0,2.09428725515966,1.11507493996219,0.341361777356973,0.962617158257033,0,-2.55962896889291,0,4.29127709402576,0
1,0,1,1,1,1,0,1,0,1,0,FALSE,FALSE,5,-13.7435702513401,0,-17.823376833087,4.30709751146844,4.97724086669905,3.63678452081119,0,3.07531933915134,0,1.63785672586729,0
0,1,1,1,1,1,0,1,0,1,0,FALSE,FALSE,5,0,-1.72297511991025,2.83679457299744,1.28072161034785,0.570117748968895,0.985761919337129,0,-2.51875577078679,0,4.24889203168879,0
1,1,1,1,1,1,0,1,0,1,0,FALSE,FALSE,4,-32.1328653996874,213.155207922916,-136.331935327081,-11.914606001979,-17.1200106030228,4.35157952457062,0,5.55847879528401,0,3.33110597843071,0
0,0,0,0,0,0,1,1,0,1,0,FALSE,FALSE,2,0,0,0,0,0,0,1.16331373823024,-1.65231746242081,0,4.59648424248391,0
1,0,0,0,0,0,1,1,0,1,0,FALSE,FALSE,3,1.02813559399224,0,0,0,0,0,0.771986437942325,-1.77087485654757,0,4.39105252938814,0
0,1,0,0,0,0,1,1,0,1,0,FALSE,FALSE,3,0,0.556242999394775,0,0,0,0,1.02015675093584,-1.7900177101007,0,4.67755237193729,0
1,1,0,0,0,0,1,1,0,1,0,FALSE,FALSE,2,-1.21029002798595,-2.95645754029258,0,0,0,0,2.38485844195363,-0.78087204258644,0,4.40743132528941,0
0,0,1,0,0,0,1,1,0,1,0,FALSE,FALSE,3,0,0,2.20036434434188,0,0,0,0.512217865772851,-2.22629524998706,0,4.54538144451584,0
1,0,1,0,0,0,1,1,0,1,0,FALSE,FALSE,2,-1.82506689318665,0,-1.99340038148053,0,0,0,2.44782221300462,-0.92187349499084,0,5.00744687439011,0
0,1,1,0,0,0,1,1,0,1,0,FALSE,FALSE,4,0,-17.7300780559797,7.89886435521279,0,0,0,3.3890966798195,0.676371923705196,0,1.82901329396131,0
1,1,1,0,0,0,1,1,0,1,0,FALSE,FALSE,3,-2.10773443338668,2.1778083428557,-3.34288747528095,0,0,0,2.39423913232637,-1.0763821610299,0,5.41266686837362,0
0,0,0,1,0,0,1,1,0,1,0,FALSE,FALSE,3,0,0,0,1.65548261093658,0,0,1.11825743387212,-2.14135410054689,0,4.78421742319747,0
1,0,0,1,0,0,1,1,0,1,0,FALSE,FALSE,4,2.49774251470869,0,0,0.845820789123259,0,0,0.189606827204906,-2.19019870715734,0,4.1933272759046,0
0,1,0,1,0,0,1,1,0,1,0,FALSE,FALSE,4,0,2.9677594469677,0,1.00777263560878,0,0,0.372090994612081,-2.68469889183529,0,5.14329460655642,0
1,1,0,1,0,0,1,1,0,1,0,FALSE,FALSE,3,4.85504546085995,9.75056287427566,0,-2.0463652708436,0,0,-3.13835603716895,-4.02145428417306,0,4.81540765296477,0
0,0,1,1,0,0,1,1,0,1,0,FALSE,FALSE,4,0,0,1.94233412057102,1.30227151874299,0,0,0.553126790369907,-2.54368314316811,0,4.6990528515332,0
1,0,1,1,0,0,1,1,0,1,0,FALSE,FALSE,4,-5.18948703377669,0,-10.7739210490511,5.29691785760811,0,0,6.18240746148369,0.191805382494858,0,6.48429154257169,0
0,1,1,1,0,0,1,1,0,1,0,FALSE,FALSE,4,0,-1.13103735696852,2.26870233679974,1.4897694165959,0,0,0.74253864682757,-2.40421290302266,0,4.54789549796708,0
1,1,1,1,0,0,1,1,0,1,0,FALSE,FALSE,3,-7.3723585167389,45.5356237510496,-29.2624040994795,-0.571475816333546,0,0,0.924539480842539,-4.27263606426018,0,13.3208255723612,0
0,0,0,0,1,0,1,1,0,1,0,FALSE,FALSE,3,0,0,0,0,0.52025606692782,0,1.26215808464319,-2.2038688061124,0,5.94413626780314,0
1,0,0,0,1,0,1,1,0,1,0,FALSE,FALSE,4,0.209238890389539,0,0,0,0.482406992580736,0,1.17532690710875,-2.18787093660672,0,5.80428541852105,0
0,1,0,0,1,0,1,1,0,1,0,FALSE,FALSE,3,0,-0.943342932501389,0,0,0.732102801030991,0,1.54518982962476,-2.19493045250961,0,6.35541123200249,0
1,1,0,0,1,0,1,1,0,1,0,FALSE,FALSE,4,0.149662520168181,-0.0362655172754538,0,0,0.501327875252763,0,1.21093102225656,-2.1920823705741,0,5.85991590289636,0
0,0,1,0,1,0,1,1,0,1,0,FALSE,FALSE,4,0,0,2.09304673338948,0,0.201405424274521,0,0.582238903629723,-2.41182151555192,0,5.06958700682565,0
1,0,1,0,1,0,1,1,0,1,0,FALSE,FALSE,3,-0.992308852166535,0,-0.492683289857824,0,0.774808518821471,0,1.83399871833873,-2.23078810918707,0,6.81323509534572,0
0,1,1,0,1,0,1,1,0,1,0,FALSE,FALSE,4,0,-46.91763522815,12.3945054021277,0,9.16840524842376,0,11.3125709502973,-2.99075983806244,0,21.2202389192283,0
1,1,1,0,1,0,1,1,0,1,0,FALSE,FALSE,4,-2.88729504139112,9.16406856547776,-7.44269048634071,0,0.118364783662574,0,2.12857660871022,-1.77199369592098,0,6.98844883766442,0
0,0,0,1,1,0,1,1,0,1,0,FALSE,FALSE,4,0,0,0,1.73540988307259,0.295275381576334,0,1.17218197836215,-2.47800221788565,0,5.55815164598124,0
1,0,0,1,1,0,1,1,0,1,0,FALSE,FALSE,4,2.53267861955423,0,0,0.822449923142867,-0.0445017967276757,0,0.168490601907676,-2.14014470020773,0,4.06842061395094,0
0,1,0,1,1,0,1,1,0,1,0,FALSE,FALSE,4,0,3.26587063560065,0,0.855006132015861,-0.32400528808682,0,0.237967306305862,-2.36987429409201,0,4.33012687425771,0
1,1,0,1,1,0,1,1,0,1,0,FALSE,FALSE,3,20.2132886735857,40.4955074972565,0,-16.4675757622075,-10.0953196752183,0,-18.4221645996174,1.55917964284688,0,-21.5584030301917,0
0,0,1,1,1,0,1,1,0,1,0,FALSE,FALSE,5,0,0,1.90701843351574,1.32440620145619,0.058046952043164,0,0.574002845251822,-2.60254820679341,0,4.85274581241472,0
1,0,1,1,1,0,1,1,0,1,0,FALSE,FALSE,4,-2.87249707229658,0,-5.96169997757292,4.05574008439919,1.4222625641856,0,4.18056318189423,-2.47183697847243,0,9.45299709303943,0
0,1,1,1,1,0,1,1,0,1,0,FALSE,FALSE,5,0,-1.0443347851738,2.10269723922776,1.56376187437935,0.231733757194719,0,0.81135971903044,-2.64990415642498,0,5.17305248965009,0
1,1,1,1,1,0,1,1,0,1,0,FALSE,FALSE,6,26.4725765771737,-163.226471576392,105.008175747453,13.5633634704395,14.632344653053,0,4.43457526311603,-11.2087630483794,0,12.5203973943425,0
0,0,0,0,0,1,1,1,0,1,0,FALSE,FALSE,3,0,0,0,0,0,0.282288221366173,1.07832776232784,-1.58656944429865,0,4.3454717400099,0
1,0,0,0,0,1,1,1,0,1,0,FALSE,FALSE,4,0.869649273347131,0,0,0,0,0.423669857699345,0.704758770389748,-1.65392197481353,0,4.04598970882943,0
0,1,0,0,0,1,1,1,0,1,0,FALSE,FALSE,4,0,0.733564897766075,0,0,0,0.343738906954371,0.871034076357671,-1.75385392132557,0,4.39774082434034,0
1,1,0,0,0,1,1,1,0,1,0,FALSE,FALSE,2,-1.20796925710623,-3.03663095323178,0,0,0,-0.168473551059209,2.45532969014572,-0.800531733740477,0,4.54509072070004,0
0,0,1,0,0,1,1,1,0,1,0,FALSE,FALSE,4,0,0,2.1632350025558,0,0,0.384298744956953,0.407507207307533,-2.12710245987061,0,4.20452284596379,0
1,0,1,0,0,1,1,1,0,1,0,FALSE,FALSE,2,-1.85077780371211,0,-2.04138310251487,0,0,-0.114863005426915,2.50638729296443,-0.933144973964659,0,5.11583547751106,0
0,1,1,0,0,1,1,1,0,1,0,FALSE,FALSE,4,0,-20.7062947085738,8.95494292820851,0,0,-1.02999330532155,4.15266134586244,0.897765691091198,0,2.28660222563817,0
1,1,1,0,0,1,1,1,0,1,0,FALSE,FALSE,3,-2.1302247241167,2.29313161943834,-3.42838576290531,0,0,-0.0336042314116094,2.40853545756145,-1.08786156062739,0,5.46583490135278,0
0,0,0,1,0,1,1,1,0,1,0,FALSE,FALSE,4,0,0,0,1.54580955473163,0,1.05696831475799,0.803030397319941,-1.86277671557544,0,3.83191737714811,0
1,0,0,1,0,1,1,1,0,1,0,FALSE,FALSE,5,2.12282227917798,0,0,0.857655338906443,0,1.05721482269821,0.0137001063519389,-1.90422459880059,0,3.32949989295078,0
0,1,0,1,0,1,1,1,0,1,0,FALSE,FALSE,5,0,3.14011044712102,0,0.868414557287053,0,0.980539703832472,0.0363245898457567,-2.45781968555667,0,4.28070789520469,0
1,1,0,1,0,1,1,1,0,1,0,FALSE,FALSE,4,4.46388289888559,9.34995943197584,0,-1.91824922009181,0,0.829913654979836,-3.13971292724454,-3.72172717432267,0,4.11174486944902,0
0,0,1,1,0,1,1,1,0,1,0,FALSE,FALSE,5,0,0,1.86509142329146,1.21473489914414,0,0.97900188286801,0.283626328927119,-2.26965498686771,0,3.82038528797176,0
1,0,1,1,0,1,1,1,0,1,0,FALSE,FALSE,5,-4.40368689531131,0,-8.96131643417297,4.56408471102366,0,1.43106693012421,4.936067783736,0.178157202980534,0,4.92956582490323,0
0,1,1,1,0,1,1,1,0,1,0,FALSE,FALSE,5,0,-0.476103459572131,2.00201148551831,1.29313666260596,0,0.984866316281697,0.361743759057419,-2.20930432938708,0,3.75149308842618,0
1,1,1,1,0,1,1,1,0,1,0,FALSE,FALSE,4,-6.52246417311082,40.9169747472107,-25.9373984365428,-0.562372238636149,0,1.14457487682082,0.461012599112827,-3.83072652821115,0,11.3839224995299,0
0,0,0,0,1,1,1,1,0,1,0,FALSE,FALSE,4,0,0,0,0,0.542732803401259,0.0676198699515596,1.24607077245474,-2.21194819103861,0,5.94223114917685,0
