"a","b","c","d","e","f","g","h","i","j","k","l","stable","feasible","richness","a.star","b.star","c.star","d.star","e.star","f.star","g.star","h.star","i.star","j.star","k.star","l.star"
0,0,0,0,1,1,0,1,1,0,1,1,TRUE,TRUE,2,0,0,0,0,0.654784114446454,2.96439387504748e-323,0,9.49924318479557e-23,0.513974030419343,0,3.23382420958109e-122,3.0590357640429e-139
1,0,0,0,1,1,0,1,1,0,1,1,TRUE,TRUE,3,0.719509517379295,0,0,0,0.515327634166499,2.47032822920623e-323,0,2.46776286620975e-284,0.491558381165939,0,1.0454929022773e-151,5.85899595720583e-285
0,1,0,0,1,1,0,1,1,0,1,1,TRUE,TRUE,3,0,0.17197533205186,0,0,0.516786150073083,3.14778967294673e-311,0,3.32406368328038e-25,0.564074661056391,0,5.14255300899128e-103,9.79699198351413e-163
1,1,0,0,1,1,0,1,1,0,1,1,TRUE,TRUE,3,0.71950951739837,2.49573200835358e-10,0,0,0.515327633950846,2.47032822920623e-323,0,1.36772010407295e-293,0.491558381232876,0,1.11886417061863e-153,8.85673417135534e-295
0,0,1,0,1,1,0,1,1,0,1,1,TRUE,TRUE,3,0,0,0.434768326321188,0,0.147087351324855,1.83515434165307e-248,0,3.2334034048764e-23,0.647655886795457,0,9.06779958881731e-124,1.18168758440323e-200
1,0,1,0,1,1,0,1,1,0,1,1,TRUE,TRUE,3,0.719509538406682,0,5.58066373112495e-07,0,0.51532695670403,2.47032822920623e-323,0,1.89259340811836e-293,0.491558542033539,0,3.80448181933511e-154,4.96759633138373e-295
0,1,1,0,1,1,0,1,1,0,1,1,TRUE,TRUE,3,0,3.58380441484165e-16,0.434768324663066,0,0.147087353648704,8.62120343942024e-249,0,3.02728211312177e-23,0.647655886489128,0,3.77700239396575e-123,8.45110935235528e-201
1,1,1,0,1,1,0,1,1,0,1,1,TRUE,TRUE,3,0.719509533772156,1.34283765715202e-10,4.34793195427395e-07,0,0.515327106235022,2.47032822920623e-323,0,1.40049280116781e-293,0.491558506534984,0,9.53156917407634e-154,2.47843705460233e-295
0,0,0,1,1,1,0,1,1,0,1,1,TRUE,TRUE,3,0,0,0,0.296007405232136,0.388115804125127,2.47032822920623e-323,0,2.13904339870262e-57,0.781240012617164,0,1.40438358404467e-166,6.01205888678277e-264
1,0,0,1,1,1,0,1,1,0,1,1,TRUE,TRUE,4,0.777977269266948,0,0,0.111768694679855,0.403304702078509,1.97626258336499e-323,0,2.47032822920623e-323,0.590653165531019,0,8.66043990796539e-174,2.47032822920623e-323
0,1,0,1,1,1,0,1,1,0,1,1,TRUE,TRUE,3,0,1.12995526739897e-44,0,0.296007405232136,0.388115804125127,2.47032822920623e-323,0,2.58932812777704e-57,0.781240012617164,0,3.23486951255441e-166,7.43680841888213e-264
1,1,0,1,1,1,0,1,1,0,1,1,TRUE,TRUE,4,0.777977269266948,4.1084608933779e-38,0,0.111768694679855,0.403304702078509,1.97626258336499e-323,0,2.47032822920623e-323,0.590653165531019,0,1.65950829833845e-173,2.47032822920623e-323
0,0,1,1,1,1,0,1,1,0,1,1,TRUE,TRUE,3,0,0,2.75919629014033e-12,0.296007405231851,0.388115804121862,2.47032822920623e-323,0,2.99602271312898e-57,0.7812400126176,0,2.42336303346303e-166,3.58703144212685e-264
1,0,1,1,1,1,0,1,1,0,1,1,TRUE,TRUE,4,0.777977269266948,0,2.67313638164044e-29,0.111768694679855,0.403304702078509,1.97626258336499e-323,0,2.47032822920623e-323,0.590653165531019,0,1.08783411469269e-173,2.47032822920623e-323
0,1,1,1,1,1,0,1,1,0,1,1,TRUE,TRUE,3,0,7.6373250011704e-45,2.82613054921381e-12,0.296007405231843,0.388115804121783,2.47032822920623e-323,0,3.47980940064059e-57,0.781240012617611,0,4.78290186284016e-166,4.37765352566288e-264
1,1,1,1,1,1,0,1,1,0,1,1,TRUE,TRUE,4,0.777977269266948,3.70635000286098e-38,2.76320596046898e-29,0.111768694679855,0.403304702078509,1.97626258336499e-323,0,2.47032822920623e-323,0.59065316553102,0,1.89944390663346e-173,2.47032822920623e-323
0,0,0,0,0,0,1,1,1,0,1,1,TRUE,TRUE,3,0,0,0,0,0,0,0.350450516465285,4.27241966028334e-251,0.163078016980464,0,0.0159789915039263,3.11750274330452e-95
1,0,0,0,0,0,1,1,1,0,1,1,TRUE,TRUE,3,0.418880527168264,0,0,0,0,0,0.245350582858336,2.47032822920623e-323,0.197335737539027,0,2.80546075557182e-16,6.05671591911238e-170
0,1,0,0,0,0,1,1,1,0,1,1,TRUE,TRUE,3,0,0.45591559524274,0,0,0,0,0.186616506065774,6.14552174349915e-164,0.494480083994745,0,2.88112228555697e-22,2.52623049951494e-192
1,1,0,0,0,0,1,1,1,0,1,1,TRUE,TRUE,4,0.619995116997151,0.350268050672631,0,0,0,0,0.0751666254709726,4.35736904635705e-297,0.462177278564418,0,6.45152818599801e-48,1.18528341007747e-282
0,0,1,0,0,0,1,1,1,0,1,1,TRUE,TRUE,3,0,0,0.342255473177365,0,0,0,0.325193651321926,3.45560801154506e-283,0.486297951420365,0,1.88819218271011e-113,4.78018022218945e-229
1,0,1,0,0,0,1,1,1,0,1,1,TRUE,TRUE,4,0.614895990392232,0,0.262868160149034,0,0,0,0.182855920721107,1.97626258336499e-323,0.455462397515364,0,7.66230272303452e-119,2.58873594852946e-314
0,1,1,0,0,0,1,1,1,0,1,1,TRUE,TRUE,3,0,4.41656172784492e-06,0.342253172707734,0,0,0,0.325192220606182,4.02273302483294e-289,0.486298982261782,0,1.6615478601752e-113,7.28141387832297e-235
1,1,1,0,0,0,1,1,1,0,1,1,TRUE,TRUE,4,0.614904900897836,5.12288246620476e-05,0.262840449855744,0,0,0,0.182837122130853,1.97626258336499e-323,0.455473995926099,0,2.05004632970312e-117,1.68351932961258e-314
0,0,0,1,0,0,1,1,1,0,1,1,TRUE,TRUE,3,0,0,0,0.482581502736361,0,0,0.367295156831126,1.97626258336499e-323,0.835914156274976,0,3.4053663127465e-202,1.97626258336499e-323
1,0,0,1,0,0,1,1,1,0,1,1,TRUE,TRUE,4,0.789044319253964,0,0,0.333530348683293,0,0,0.171869611935018,1.48219693752374e-323,0.684792909150441,0,8.09602984697153e-179,1.97626258336499e-323
0,1,0,1,0,0,1,1,1,0,1,1,TRUE,TRUE,3,0,3.21296303033632e-101,0,0.482581502736361,0,0,0.367295156831125,1.97626258336499e-323,0.835914156274976,0,4.68907855310452e-202,1.97626258336499e-323
1,1,0,1,0,0,1,1,1,0,1,1,TRUE,TRUE,4,0.789044319253964,1.87767472791545e-69,0,0.333530348683293,0,0,0.171869611935016,1.48219693752374e-323,0.684792909150441,0,5.70731357269435e-182,1.97626258336499e-323
0,0,1,1,0,0,1,1,1,0,1,1,TRUE,TRUE,3,0,0,9.55875638891717e-75,0.482581502736361,0,0,0.367295156831125,1.97626258336499e-323,0.835914156274976,0,1.0085074301753e-206,1.97626258336499e-323
1,0,1,1,0,0,1,1,1,0,1,1,TRUE,TRUE,4,0.789044319253964,0,1.31972262213843e-50,0.333530348683293,0,0,0.171869611935017,1.48219693752374e-323,0.684792909150441,0,3.14310804001206e-182,1.97626258336499e-323
0,1,1,1,0,0,1,1,1,0,1,1,TRUE,TRUE,3,0,2.71158281703644e-102,1.15419038325238e-74,0.482581502736361,0,0,0.367295156831125,1.97626258336499e-323,0.835914156274976,0,1.79909345131005e-206,1.97626258336499e-323
1,1,1,1,0,0,1,1,1,0,1,1,TRUE,TRUE,4,0.789044319253964,1.88276369363472e-69,1.60380159551768e-50,0.333530348683293,0,0,0.171869611935017,1.48219693752374e-323,0.684792909150441,0,5.79072688703071e-182,1.97626258336499e-323
0,0,0,0,1,0,1,1,1,0,1,1,TRUE,TRUE,3,0,0,0,0,0.672968782474368,0,0.323870632593137,8.55691066526997e-318,0.526844804721962,0,4.07089687820836e-195,1.01613779660913e-246
1,0,0,0,1,0,1,1,1,0,1,1,TRUE,TRUE,4,0.72520121406599,0,0,0,0.522942247997359,0,0.155264608775061,1.97626258336499e-323,0.497551351688231,0,1.14210708364689e-187,2.47032822920623e-323
0,1,0,0,1,0,1,1,1,0,1,1,TRUE,TRUE,3,0,6.58859201488161e-48,0,0,0.672968782474366,0,0.323870632593137,2.47032822920623e-323,0.526844804721961,0,5.56659477553685e-199,1.2336006770612e-253
1,1,0,0,1,0,1,1,1,0,1,1,TRUE,TRUE,4,0.725201214065991,6.40970021159555e-44,0,0,0.522942247997358,0,0.155264608775061,1.97626258336499e-323,0.497551351688232,0,3.45947754588037e-191,2.47032822920623e-323
0,0,1,0,1,0,1,1,1,0,1,1,TRUE,TRUE,3,0,0,5.69972280425996e-57,0,0.672968782474366,0,0.323870632593137,2.47032822920623e-323,0.526844804721961,0,2.82628238582737e-199,9.48442152966592e-254
1,0,1,0,1,0,1,1,1,0,1,1,TRUE,TRUE,4,0.725201214065991,0,1.56235519866308e-52,0,0.522942247997359,0,0.155264608775062,1.97626258336499e-323,0.497551351688232,0,1.88611570725746e-191,2.47032822920623e-323
0,1,1,0,1,0,1,1,1,0,1,1,TRUE,TRUE,3,0,5.75661454267926e-48,6.35305055756963e-57,0,0.672968782474366,0,0.323870632593137,2.47032822920623e-323,0.526844804721961,0,5.80541301078363e-199,8.85989701640129e-254
1,1,1,0,1,0,1,1,1,0,1,1,TRUE,TRUE,4,0.725201214065991,5.77204315701755e-44,1.74741233536993e-52,0,0.522942247997359,0,0.155264608775061,1.97626258336499e-323,0.497551351688232,0,3.61479492868223e-191,2.47032822920623e-323
0,0,0,1,1,0,1,1,1,0,1,1,TRUE,TRUE,4,0,0,0,0.160163857866946,0.529344894883802,0,0.335717120260957,2.47032822920623e-323,0.671928021908426,0,2.00842685014111e-226,2.96439387504748e-323
1,0,0,1,1,0,1,1,1,0,1,1,TRUE,TRUE,5,0.754208561399579,0,0,0.0556355403461672,0.467051221025505,0,0.152635602453372,1.97626258336499e-323,0.546776674598566,0,6.46168417991068e-201,2.47032822920623e-323
0,1,0,1,1,0,1,1,1,0,1,1,TRUE,TRUE,4,0,4.38862955088495e-87,0,0.160163857866946,0.529344894883802,0,0.335717120260957,2.47032822920623e-323,0.671928021908426,0,3.44315100039975e-226,2.96439387504748e-323
1,1,0,1,1,0,1,1,1,0,1,1,TRUE,TRUE,5,0.754208561399577,7.74012992747116e-58,0,0.0556355403461631,0.467051221025509,0,0.152635602453372,1.97626258336499e-323,0.546776674598562,0,1.09119296659194e-200,2.47032822920623e-323
0,0,1,1,1,0,1,1,1,0,1,1,TRUE,TRUE,4,0,0,8.80332293409618e-88,0.160163857866946,0.529344894883802,0,0.335717120260957,2.47032822920623e-323,0.671928021908426,0,2.34194428202749e-226,2.96439387504748e-323
1,0,1,1,1,0,1,1,1,0,1,1,TRUE,TRUE,5,0.754208561399588,0,1.91146803739878e-63,0.0556355403461849,0.467051221025485,0,0.152635602453371,1.97626258336499e-323,0.546776674598581,0,7.3855478218983e-201,2.47032822920623e-323
0,1,1,1,1,0,1,1,1,0,1,1,TRUE,TRUE,4,0,4.18154967762504e-87,1.040502365952e-87,0.160163857866946,0.529344894883802,0,0.335717120260958,2.47032822920623e-323,0.671928021908426,0,3.78450092768603e-226,2.96439387504748e-323
1,1,1,1,1,0,1,1,1,0,1,1,TRUE,TRUE,5,0.754208561399586,7.3886443197026e-58,2.24962907364083e-63,0.0556355403461805,0.46705122102549,0,0.152635602453371,1.97626258336499e-323,0.546776674598577,0,1.17996004286796e-200,2.47032822920623e-323
0,0,0,0,0,1,1,1,1,0,1,1,TRUE,TRUE,3,0,0,0,0,0,5.0255966446008e-10,0.350450513894066,1.85513609803864e-252,0.163078019623442,0,0.0159789830914439,9.33431132981825e-96
1,0,0,0,0,1,1,1,1,0,1,1,TRUE,TRUE,3,0.418880527168264,0,0,0,0,3.01189190323444e-70,0.245350582858336,2.47032822920623e-323,0.197335737539027,0,1.92342198496481e-16,4.26309610225411e-170
0,1,0,0,0,1,1,1,1,0,1,1,TRUE,TRUE,3,0,0.45591559524274,0,0,0,3.00407059099042e-149,0.186616506065774,2.67629689365554e-164,0.494480083994745,0,1.93007950782795e-22,1.87624556895557e-192
1,1,0,0,0,1,1,1,1,0,1,1,TRUE,TRUE,4,0.619995116997151,0.350268050672631,0,0,0,9.26325865696893e-205,0.0751666254709726,2.83447443330698e-297,0.462177278564418,0,4.54970475369007e-48,1.02805403060378e-282
0,0,1,0,0,1,1,1,1,0,1,1,TRUE,TRUE,3,0,0,0.342255473177365,0,0,2.09371786750776e-157,0.325193651321926,2.51655845840964e-283,0.486297951420365,0,1.00392784559815e-113,3.75702859437344e-229
1,0,1,0,0,1,1,1,1,0,1,1,TRUE,TRUE,4,0.614895990392232,0,0.262868160149034,0,0,2.46620071637145e-212,0.182855920721107,1.97626258336499e-323,0.455462397515364,0,5.12658255096247e-119,2.21132384193587e-314
0,1,1,0,0,1,1,1,1,0,1,1,TRUE,TRUE,3,0,4.4268687200111e-06,0.342253167339085,0,0,5.74750516015101e-161,0.325192217267295,2.75630315144005e-289,0.486298984667463,0,1.02235333392359e-113,5.89566874262966e-235
1,1,1,0,0,1,1,1,1,0,1,1,TRUE,TRUE,4,0.614904913691793,5.13023823083766e-05,0.26284041006667,0,0,1.98845045744868e-213,0.182837095137685,1.97626258336499e-323,0.455474012579152,0,1.46581457242579e-117,1.4900578796526e-314
0,0,0,1,0,1,1,1,1,0,1,1,TRUE,TRUE,3,0,0,0,0.482581502736361,0,9.15651861437582e-320,0.367295156831126,1.97626258336499e-323,0.835914156274976,0,2.31083312904816e-202,1.97626258336499e-323
1,0,0,1,0,1,1,1,1,0,1,1,TRUE,TRUE,4,0.789044319253964,0,0,0.333530348683293,0,2.47032822920623e-323,0.171869611935018,1.48219693752374e-323,0.684792909150441,0,5.87503468287648e-179,1.97626258336499e-323
0,1,0,1,0,1,1,1,1,0,1,1,TRUE,TRUE,3,0,3.3199622678908e-101,0,0.482581502736361,0,5.22573233606286e-320,0.367295156831125,1.97626258336499e-323,0.835914156274976,0,3.27224437587258e-202,1.97626258336499e-323
1,1,0,1,0,1,1,1,1,0,1,1,TRUE,TRUE,4,0.789044319253964,1.91430577751537e-69,0,0.333530348683293,0,2.47032822920623e-323,0.171869611935016,1.48219693752374e-323,0.684792909150441,0,4.29092051810682e-182,1.97626258336499e-323
0,0,1,1,0,1,1,1,1,0,1,1,TRUE,TRUE,3,0,0,9.66090889282406e-75,0.482581502736361,0,2.47032822920623e-323,0.367295156831125,1.97626258336499e-323,0.835914156274976,0,6.96380730203626e-207,1.97626258336499e-323
1,0,1,1,0,1,1,1,1,0,1,1,TRUE,TRUE,4,0.789044319253964,0,1.32788310622833e-50,0.333530348683293,0,2.47032822920623e-323,0.171869611935017,1.48219693752374e-323,0.684792909150441,0,2.34458092970148e-182,1.97626258336499e-323
0,1,1,1,0,1,1,1,1,0,1,1,TRUE,TRUE,3,0,2.7742718529274e-102,1.16699143320688e-74,0.482581502736361,0,2.47032822920623e-323,0.367295156831125,1.97626258336499e-323,0.835914156274976,0,1.27990622241675e-206,1.97626258336499e-323
1,1,1,1,0,1,1,1,1,0,1,1,TRUE,TRUE,4,0.789044319253964,1.90744863202585e-69,1.61126998994799e-50,0.333530348683293,0,2.47032822920623e-323,0.171869611935017,1.48219693752374e-323,0.684792909150441,0,4.40560513691429e-182,1.97626258336499e-323
0,0,0,0,1,1,1,1,1,0,1,1,TRUE,TRUE,3,0,0,0,0,0.672968782474368,2.47032822920623e-323,0.323870632593137,7.84378619337563e-318,0.526844804721963,0,3.15646141719386e-195,9.08278082121464e-247
1,0,0,0,1,1,1,1,1,0,1,1,TRUE,TRUE,4,0.725201214065993,0,0,0,0.522942247997361,1.97626258336499e-323,0.155264608775061,1.97626258336499e-323,0.497551351688233,0,8.84390252351997e-188,2.47032822920623e-323
0,1,0,0,1,1,1,1,1,0,1,1,TRUE,TRUE,3,0,6.83089024611773e-48,0,0,0.672968782474366,2.47032822920623e-323,0.323870632593137,2.47032822920623e-323,0.526844804721961,0,4.40777492976333e-199,1.11240704612354e-253
1,1,0,0,1,1,1,1,1,0,1,1,TRUE,TRUE,4,0.725201214065991,6.56528455555256e-44,0,0,0.522942247997358,1.97626258336499e-323,0.155264608775061,1.97626258336499e-323,0.497551351688232,0,2.81074380739893e-191,2.47032822920623e-323
0,0,1,0,1,1,1,1,1,0,1,1,TRUE,TRUE,3,0,0,5.89118727360567e-57,0,0.672968782474366,2.47032822920623e-323,0.323870632593137,2.47032822920623e-323,0.526844804721961,0,2.14967320022892e-199,8.39636219595769e-254
1,0,1,0,1,1,1,1,1,0,1,1,TRUE,TRUE,4,0.725201214065991,0,1.60105209045806e-52,0,0.522942247997359,1.97626258336499e-323,0.155264608775062,1.97626258336499e-323,0.497551351688232,0,1.49771682734112e-191,2.47032822920623e-323
0,1,1,0,1,1,1,1,1,0,1,1,TRUE,TRUE,3,0,5.89675748625513e-48,6.6014864539052e-57,0,0.672968782474366,2.47032822920623e-323,0.323870632593137,2.47032822920623e-323,0.526844804721961,0,4.52355999706765e-199,7.95538642051357e-254
1,1,1,0,1,1,1,1,1,0,1,1,TRUE,TRUE,4,0.725201214065991,5.86132669510013e-44,1.79276980406615e-52,0,0.522942247997359,1.97626258336499e-323,0.155264608775061,1.97626258336499e-323,0.497551351688232,0,2.90973942215053e-191,2.47032822920623e-323
0,0,0,1,1,1,1,1,1,0,1,1,TRUE,TRUE,4,0,0,0,0.160163857866946,0.529344894883802,1.97626258336499e-323,0.335717120260958,2.47032822920623e-323,0.671928021908426,0,1.55265549158673e-226,2.96439387504748e-323
1,0,0,1,1,1,1,1,1,0,1,1,TRUE,TRUE,5,0.754208561399582,0,0,0.0556355403461727,0.467051221025498,1.97626258336499e-323,0.152635602453372,1.97626258336499e-323,0.54677667459857,0,5.17004904011361e-201,2.47032822920623e-323
0,1,0,1,1,1,1,1,1,0,1,1,TRUE,TRUE,4,0,4.3819540809624e-87,0,0.160163857866946,0.529344894883802,1.97626258336499e-323,0.335717120260958,2.47032822920623e-323,0.671928021908426,0,2.68768416649622e-226,2.96439387504748e-323
1,1,0,1,1,1,1,1,1,0,1,1,TRUE,TRUE,5,0.75420856139958,7.7111718645275e-58,0,0.0556355403461692,0.467051221025502,1.97626258336499e-323,0.152635602453372,1.97626258336499e-323,0.546776674598568,0,8.78763567709443e-201,2.47032822920623e-323
0,0,1,1,1,1,1,1,1,0,1,1,TRUE,TRUE,4,0,0,8.87853525663787e-88,0.160163857866946,0.529344894883802,1.97626258336499e-323,0.335717120260958,2.47032822920623e-323,0.671928021908426,0,1.81311510896232e-226,2.96439387504748e-323
1,0,1,1,1,1,1,1,1,0,1,1,TRUE,TRUE,5,0.754208561399591,0,1.92198098481333e-63,0.0556355403461893,0.46705122102548,1.97626258336499e-323,0.152635602453371,1.97626258336499e-323,0.546776674598585,0,5.92275280604235e-201,2.47032822920623e-323
0,1,1,1,1,1,1,1,1,0,1,1,TRUE,TRUE,4,0,4.1725004808433e-87,1.04902929792261e-87,0.160163857866946,0.529344894883802,1.97626258336499e-323,0.335717120260958,2.47032822920623e-323,0.671928021908426,0,2.95795727433521e-226,2.96439387504748e-323
1,1,1,1,1,1,1,1,1,0,1,1,TRUE,TRUE,5,0.754208561399589,7.36024347795251e-58,2.25895784613676e-63,0.0556355403461853,0.467051221025485,1.97626258336499e-323,0.152635602453371,1.97626258336499e-323,0.546776674598581,0,9.52488788884498e-201,2.47032822920623e-323
0,0,0,0,0,0,0,0,0,1,1,1,TRUE,TRUE,2,0,0,0,0,0,0,0,0,0,1.18409390825743e-50,0.0829354797166899,0.328389797577433
1,0,0,0,0,0,0,0,0,1,1,1,TRUE,TRUE,2,0.398310815223071,0,0,0,0,0,0,0,0,1.21853595753838e-29,0.122625404473696,7.30996827908568e-12
0,1,0,0,0,0,0,0,0,1,1,1,TRUE,TRUE,2,0,0.513173850066245,0,0,0,0,0,0,0,2.31231433582175e-69,1.2332407469463e-20,0.382017050024126
1,1,0,0,0,0,0,0,0,1,1,1,TRUE,TRUE,3,0.26902835687306,0.517014074374933,0,0,0,0,0,0,0,2.24225795838446e-51,5.49934527092944e-08,0.153275824243919
0,0,1,0,0,0,0,0,0,1,1,1,TRUE,TRUE,2,0,0,0.531635853896199,0,0,0,0,0,0,9.02320695330856e-234,5.07853239913966e-134,0.382017050024126
1,0,1,0,0,0,0,0,0,1,1,1,TRUE,TRUE,3,0.269028295678878,0,0.527505813411478,0,0,0,0,0,0,4.8724665753448e-221,2.74402587155071e-121,0.153275925533447
0,1,1,0,0,0,0,0,0,1,1,1,TRUE,TRUE,2,0,5.72922711282264e-27,0.531635853896197,0,0,0,0,0,0,1.08560485323547e-238,2.23802958759783e-135,0.382017050024126
1,1,1,0,0,0,0,0,0,1,1,1,TRUE,TRUE,3,0.269028295678878,2.86133386174349e-24,0.527505813411476,0,0,0,0,0,0,7.78857853936151e-220,1.18354084401965e-120,0.153275925533447
0,0,0,1,0,0,0,0,0,1,1,1,TRUE,TRUE,2,0,0,0,0.52299077795001,0,0,0,0,0,1.02308097777377e-69,2.55447336687928e-151,0.382017050024129
1,0,0,1,0,0,0,0,0,1,1,1,TRUE,TRUE,3,0.269028295678878,0,0,0.537574563423307,0,0,0,0,0,2.41921566733418e-52,7.21949233854318e-143,0.153275925533447
0,1,0,1,0,0,0,0,0,1,1,1,TRUE,TRUE,2,0,8.54526084957837e-47,0,0.522990777950011,0,0,0,0,0,1.05105083376704e-69,7.45121603318798e-151,0.382017050024126
1,1,0,1,0,0,0,0,0,1,1,1,TRUE,TRUE,3,0.269028295678878,2.12620625325548e-51,0,0.537574563423307,0,0,0,0,0,2.50557142760933e-52,1.89557457356122e-142,0.153275925533447
0,0,1,1,0,0,0,0,0,1,1,1,TRUE,TRUE,3,0,0,0.266397646767748,0.294900652855136,0,0,0,0,0,8.19083852965358e-155,2.61342005456013e-155,0.382017050024128
1,0,1,1,0,0,0,0,0,1,1,1,TRUE,TRUE,4,0.269028295678878,0,0.191384585463794,0.37371075092602,0,0,0,0,0,4.1520986333674e-114,9.47238696725008e-146,0.153275925533447
0,1,1,1,0,0,0,0,0,1,1,1,TRUE,TRUE,3,0,1.43275430827888e-50,0.266397646767748,0.294900652855137,0,0,0,0,0,1.07929160039918e-154,5.35538651437423e-155,0.382017050024129
1,1,1,1,0,0,0,0,0,1,1,1,TRUE,TRUE,4,0.269028295678878,4.30919476668282e-54,0.191384585463801,0.373710750926014,0,0,0,0,0,5.74877082464517e-114,1.918082452002e-145,0.153275925533447
0,0,0,0,1,0,0,0,0,1,1,1,TRUE,TRUE,2,0,0,0,0,0.576394059436309,0,0,0,0,1.01170246038823e-69,1.46008497112504e-133,0.382017050024126
1,0,0,0,1,0,0,0,0,1,1,1,TRUE,TRUE,3,0.358810006518179,0,0,0,0.599289633552526,0,0,0,0,6.47618982708569e-47,3.49766998666609e-122,0.0769390872679582
0,1,0,0,1,0,0,0,0,1,1,1,TRUE,TRUE,3,0,0.187808273081471,0,0,0.429780052104255,0,0,0,0,1.03202692627475e-69,4.91536398516055e-110,0.382017050024126
1,1,0,0,1,0,0,0,0,1,1,1,TRUE,TRUE,4,0.339973668030692,0.159519210714864,0,0,0.473557763619221,0,0,0,0,5.08416263961015e-48,9.32971096063504e-103,0.0929546711902478
0,0,1,0,1,0,0,0,0,1,1,1,TRUE,TRUE,2,0,0,0.531635853817125,0,1.06819512269838e-10,0,0,0,0,1.55024096766036e-236,1.00470038023296e-136,0.382017050024128
1,0,1,0,1,0,0,0,0,1,1,1,TRUE,TRUE,3,0.269039365069456,0,0.527454319292963,0,7.18370402517407e-05,0,0,0,0,6.78625962375174e-215,1.48827304348846e-122,0.153265789452027
0,1,1,0,1,0,0,0,0,1,1,1,TRUE,TRUE,2,0,9.29183000414798e-27,0.531635853810927,0,1.15193332047606e-10,0,0,0,0,1.10960520210904e-235,3.24923416924362e-136,0.382017050024126
1,1,1,0,1,0,0,0,0,1,1,1,TRUE,TRUE,3,0.269039775322128,6.92192544101318e-24,0.527452410865701,0,7.44993669336397e-05,0,0,0,0,6.60494395989119e-214,5.0215457724565e-122,0.15326541374871
0,0,0,1,1,0,0,0,0,1,1,1,TRUE,TRUE,3,0,0,0,0.314769136781805,0.31406258846066,0,0,0,0,9.31673085883245e-70,8.25668330494166e-168,0.382017050024129
1,0,0,1,1,0,0,0,0,1,1,1,TRUE,TRUE,4,0.318063214108183,0,0,0.323230568690746,0.327306285679664,0,0,0,0,2.19580292118113e-49,1.4956421279333e-158,0.111584019659667
0,1,0,1,1,0,0,0,0,1,1,1,TRUE,TRUE,3,0,1.9998550533241e-39,0,0.314769136781805,0.31406258846066,0,0,0,0,9.45317129683838e-70,2.21834412308234e-167,0.382017050024129
1,1,0,1,1,0,0,0,0,1,1,1,TRUE,TRUE,4,0.318063214108183,1.56865177774668e-44,0,0.323230568690748,0.327306285679662,0,0,0,0,2.18583325800629e-49,3.48733465351277e-158,0.111584019659667
0,0,1,1,1,0,0,0,0,1,1,1,TRUE,TRUE,4,0,0,0.214352904207507,0.268190690153125,0.107498331068897,0,0,0,0,5.42286597727352e-137,1.61679768635289e-160,0.382017050024128
1,0,1,1,1,0,0,0,0,1,1,1,TRUE,TRUE,5,0.312240778502203,0,0.0400361461311452,0.314391922286687,0.288452105676268,0,0,0,0,4.74166508392828e-67,7.46774345314699e-157,0.116540024326361
0,1,1,1,1,0,0,0,0,1,1,1,TRUE,TRUE,4,0,4.68053083962286e-47,0.214352929756484,0.268190695524376,0.107498290389067,0,0,0,0,5.42983887123038e-137,3.34546245360091e-160,0.382017050024128
1,1,1,1,1,0,0,0,0,1,1,1,TRUE,TRUE,5,0.312239153871924,2.38993836818879e-46,0.0400467235382201,0.314389810778434,0.288441409735211,0,0,0,0,4.7405383930963e-67,1.51098328644335e-156,0.116541484237839
0,0,0,0,0,1,0,0,0,1,1,1,TRUE,TRUE,2,0,0,0,0,0,0.144918539928384,0,0,0,5.85880647551119e-14,2.1691174273926e-18,0.225629968656099
1,0,0,0,0,1,0,0,0,1,1,1,TRUE,TRUE,2,0.352095290900258,0,0,0,0,0.167345307651026,0,0,0,1.42766726000609e-18,1.34241324402345e-23,1.04329700150371e-28
0,1,0,0,0,1,0,0,0,1,1,1,TRUE,TRUE,3,0,0.51474168633786,0,0,0,0.144918539794512,0,0,0,3.90584074680744e-14,1.15482979892433e-64,0.225629968823132
1,1,0,0,0,1,0,0,0,1,1,1,TRUE,TRUE,3,0.352095290900258,0.484698872731938,0,0,0,0.167345307651026,0,0,0,1.72361826951976e-18,3.39068121641359e-67,1.5837466883844e-28
0,0,1,0,0,1,0,0,0,1,1,1,TRUE,TRUE,3,0,0,0.540219166165475,0,0,0.144918539727397,0,0,0,4.97894203447103e-186,1.25000589906062e-182,0.225629968906873
1,0,1,0,0,1,0,0,0,1,1,1,TRUE,TRUE,3,0.352095290900256,0,0.503380196051605,0,0,0.167345307651026,0,0,0,4.65535460694033e-179,9.46492363672097e-177,2.37121117577411e-28
0,1,1,0,0,1,0,0,0,1,1,1,TRUE,TRUE,3,0,1.56021222156928e-29,0.540219166165501,0,0,0.144918539727615,0,0,0,4.23134321818911e-185,4.30590017484091e-182,0.225629968906602
